ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
FR,2024H1,699992.890148148,0.49979004198112736,4.473611111111111,-27822.065008247013,-1390.7764179541316,-466.58764517240553,1.0
FR,2024H2,677863.4589629628,0.625823564208946,3.7924193548387097,-21491.52314822628,-1074.3236913438482,-376.85959682361107,1.0
FR,2025H1,638677.8206296297,0.729440436499837,2.5235151049667177,-11518.610337107335,-575.795204982196,-226.77255940355363,1.0
FR,2025H2,606202.9432962963,0.8368900700526418,2.0,-7053.035576011781,-352.56892510318977,-158.43267369731333,1.0
FR,2026H1,557807.9934814814,0.9146837050229317,2.0194444444444444,-6160.001042587709,-311.61163093188605,-139.51293360889198,1.0
FR,2026H2,533144.8361111111,0.9918225933831567,2.25,-6707.907872494397,-339.32820755022703,-140.17501283659533,1.0
GR,2020H1,3337.0837500000002,1.697179341656729,0.0,54.44614618713533,24.0986793197607,-39.500982468008985,1.0
GR,2020H2,12267.311000000002,1.2299368553899046,0.0,148.31774498870396,65.64765413566325,7.99768079768702,1.0
GR,2021H1,20471.151166666667,0.9647965941675305,0.0,196.4007377691009,86.92990650604212,43.064028629239196,1.0
GR,2021H2,29112.23116666667,0.8498973190912963,0.0,247.23954832556078,109.43192507659928,74.74908435395618,1.0
GR,2022H1,33827.190833333334,0.9621066111493118,0.0,325.72306099228956,144.16990262129403,97.14199847039121,1.0
GR,2022H2,34862.727666666666,1.2056673788899726,1.1513440860215052,18.430550564044296,8.157637570948651,225.99208995785588,1.0
GR,2023H1,33563.45416666667,1.3810982340826898,3.257840501792115,-630.0021078120695,-278.848363569278,446.52145077336854,1.0
GR,2023H2,34337.180499999995,1.586213300831391,4.347267025089606,-948.4903686547326,-419.81603534490006,528.4163347201394,1.0
GR,2024H1,34540.46516666667,1.729012363287178,4.473611111111111,-948.1974693225953,-419.68639371601625,504.50237906570965,1.0
GR,2024H2,34077.148,1.81078179159469,3.7924193548387097,-675.3398313631741,-298.9155186841828,398.54857583605434,1.0
GR,2025H1,32964.712666666666,1.8702457996604673,2.5235151049667177,-216.46743560444335,-95.81172735114565,253.21091822749665,1.0
GR,2025H2,32714.014666666666,1.933071502870714,2.0,-21.89714621395231,-9.692004697894177,184.44424670798227,1.0
GR,2026H1,31076.773,1.9963076379296316,2.0194444444444444,-7.208605619784812,-3.228794060639977,168.8699032623541,1.0
GR,2026H2,29910.405,2.039427394752665,2.25,-62.98311904852905,-28.2106597906159,170.94253492301578,1.0
IE,2015H1,1650.4444444444443,0.6733119523961755,0.05,11.11375111518246,5.102263848674347,0.30069703355787814,1.0
IE,2015H2,5037.62962962963,0.8850244551800629,0.05000000000000001,41.77025241813896,19.176500054236964,0.7666356949974826,1.0
IE,2016H1,9478.518518518518,0.7673206275057575,0.020698924731182785,70.46609217167337,32.35060700196188,0.08077849226117924,1.0
IE,2016H2,14593.62962962963,0.6055279943755071,0.0,87.8677614802005,40.33962054916927,-1.5136183455103758,1.0
IE,2017H1,18197.481481481478,0.5593079844945567,0.0,101.72286945629465,46.70042670842651,-5.482894755364128,1.0
IE,2017H2,21039.85185185185,0.512281432799307,0.0,107.61973307823962,49.40764533938096,-10.474679959474141,1.0
IE,2018H1,23887.85185185185,0.49356570047486864,0.0,117.94467093022259,54.14776922698678,-10.320684150747287,1.0
IE,2018H2,26293.185185185182,0.5023399112470669,0.0,132.0899517050978,60.64179217018539,-9.275247106190113,1.0
IE,2019H1,27388.296296296296,0.49994747697838043,0.0,136.90801068708492,62.85373734601273,-10.447518878001143,1.0
IE,2019H2,28385.62962962963,0.4507870327358394,0.0,127.88867892246469,58.713010248124455,-10.090703324135621,1.0
IE,2020H1,31448.31861111111,0.3564937746634358,0.0,111.54087369982217,51.207820080719024,-12.7763961796483,1.0
IE,2020H2,39807.02966666667,0.20581669207477005,0.0,80.86274903479843,37.123656704985045,-20.52631663299119,1.0
IE,2021H1,47645.95479629629,0.09871942346787126,0.0,46.687577317301596,21.43401768308769,-22.431860193715234,1.0
IE,2021H2,55383.17807407407,0.0536244399057319,0.0,29.534051276621145,13.558925386383779,-21.123915336259326,1.0
IE,2022H1,59841.079314814815,0.09024680465187329,0.0,54.20149495675415,24.88361718701412,-22.1442869638887,1.0
IE,2022H2,61220.9575925926,0.24048294081937296,1.1513440860215052,-556.5497311754847,-255.50901256793895,-37.674560181031715,1.0
IE,2023H1,59962.98172222223,0.3981515784818524,3.257840501792115,-1710.8688436950943,-785.4507592025958,-60.080944859949284,1.0
IE,2023H2,59618.991611111116,0.5527630664182641,4.347267025089606,-2262.3797265570165,-1038.6464633904218,-90.4140933253823,1.0
IE,2024H1,57869.476111111115,0.681560454081401,4.473611111111111,-2194.99453708319,-1007.7102823814113,-83.52150959968543,1.0
IE,2024H2,57107.69544444445,0.801486418324653,3.7924193548387097,-1707.8209360951344,-784.051481083066,-86.58738656282894,1.0
IE,2025H1,54381.63566666667,0.8927572584085227,2.5235151049667177,-892.3131173926223,-409.656191990002,-60.63354641135973,1.0
IE,2025H2,52982.15677777779,0.9860040442466103,2.0,-537.2369269975871,-246.64260719749663,-52.506355791620194,1.0
IE,2026H1,51290.23214814815,1.0869960544031196,2.0194444444444444,-478.03191125718513,-222.08218873736826,-49.98349141437419,1.0
IE,2026H2,47906.38288888888,1.152327054766938,2.25,-525.8554040110942,-244.2998392618324,-45.146644548200726,1.0
IT,2015H1,17291.333333333332,1.178162709214159,0.05,204.3128189840533,12.753529564987316,7.951962749870848,1.0
IT,2015H2,52676.0,1.3976529133717026,0.05000000000000001,707.6765441691065,44.17429005868294,25.76442569944346,1.0
IT,2016H1,101018.2222222222,1.2879471273288663,0.020698924731182785,1278.8326679186118,79.82675937844407,47.556930868743365,1.0
IT,2016H2,162173.03703703702,1.2092363941507944,0.0,1960.9804687883816,122.40750487127933,80.55426597659968,1.0
IT,2017H1,221538.22222222222,1.3135657487099477,0.0,2916.504627302055,182.0528353319926,129.86951386820198,1.0
IT,2017H2,271234.962962963,1.386772413068786,0.0,3761.8685856082734,234.82179172466297,174.93946642580786,1.0
IT,2018H1,301606.6666666667,1.39424998369957,0.0,4205.530943565182,262.5158983754896,198.04744499775555,1.0
IT,2018H2,319940.8888888889,1.4852784205021259,0.0,4753.374336109262,296.7131501120007,226.7961108356252,1.0
IT,2019H1,327731.85185185185,1.5706079467204435,0.0,5147.344146925313,321.3053693126331,248.00411308861922,1.0
IT,2019H2,324788.14814814815,1.5665545581257445,0.0,5088.136382007552,317.6095269072947,248.80581333503463,1.0
IT,2020H1,359249.83966666664,1.5191809156778915,0.0,5454.837977728398,340.49962095919494,276.5154046988276,1.0
IT,2020H2,454427.19798148144,1.4008034316764497,0.0,6356.857586525322,396.80511273495944,339.15513939698315,1.0
IT,2021H1,520596.0515,1.2262154050955558,0.0,6374.057380166602,397.87875107936924,354.01287320256625,1.0
IT,2021H2,590532.157537037,1.0938409699019267,0.0,6455.261133823761,402.94761791897434,368.2647771963313,1.0
IT,2022H1,639606.8259629629,1.105331463046114,0.0,7072.0069455644925,441.4458677264495,394.4179635755466,1.0
IT,2022H2,653451.1807962963,1.271968780819196,1.1513440860215052,803.7662431465075,50.17236116793949,268.0068135548467,1.0
IT,2023H1,651526.5223888889,1.4620961945473427,3.257840501792115,-11702.128210439625,-730.4653660363934,-5.095551693746927,1.0
IT,2023H2,632915.3424259259,1.5888278429348492,4.347267025089606,-17443.752230988543,-1088.8666257382001,-140.63425567316077,1.0
IT,2024H1,610772.2052962963,1.6744874354330739,4.473611111111111,-17099.104959284326,-1067.3531975009098,-143.16442471918398,1.0
IT,2024H2,584596.9895,1.7433873572543195,3.7924193548387097,-12022.44510267594,-750.4600534750681,-52.99595895483103,1.0
