ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
CY,2021H1,4880.066592592592,1.1337523725693897,0.0,55.249563003007175,250.6785980172739,117.20888777895637,1.0
CY,2021H2,5628.407481481481,1.0282957435331432,0.0,57.8350007070572,262.40925910643017,127.03544697200887,1.0
CY,2022H1,6076.875907407408,1.0513038871087967,0.0,63.880960952930614,289.8410206575799,138.2674514226916,1.0
CY,2022H2,6124.868333333333,1.2613941093625776,1.1513440860215052,6.235806144533515,28.293131327284556,143.09068560627966,1.0
CY,2023H1,6280.427703703704,1.4947532793369775,3.257840501792115,-110.88151052322495,-503.0921530091876,125.35063530544694,1.0
CY,2023H2,5978.788833333333,1.6599057199945981,4.347267025089606,-160.70425652921946,-729.1481693703244,129.02879849421615,1.0
CY,2024H1,5950.050129629629,1.781644968506102,4.473611111111111,-160.27195952732072,-727.1867492165187,112.20857274272477,1.0
CY,2024H2,5641.156796296295,1.8705090392750752,3.7924193548387097,-108.68555080463322,-493.12863341485127,124.77884023551314,1.0
CY,2025H1,5314.034888888889,1.938425998283171,2.5235151049667177,-31.091839260252016,-141.07005109007267,131.34681469065086,1.0
CY,2025H2,5174.176777777778,2.00201881114941,2.0,0.08363616042195009,0.3794744120778133,119.93666773125706,1.0
CY,2026H1,4528.518981481481,2.0607784988493276,2.0194444444444444,1.8674157907388,8.573993529562902,107.75821479320625,1.0
CY,2026H2,4455.330666666667,2.1199844988062853,2.25,-5.79262049610394,-26.596053701120017,102.6436110719433,1.0
DE,2015H1,25329.333333333332,0.37298052862481623,0.05,89.92930909144253,3.3769797744448025,-5.493868780124402,1.0
DE,2015H2,76994.07407407407,0.5768015487430457,0.05000000000000001,407.148880678432,15.289048132693154,-18.288091673006367,1.0
DE,2016H1,147061.4814814815,0.48563832894099584,0.020698924731182785,674.4923326589346,25.328193760404,-36.461754244659204,1.0
DE,2016H2,234945.77777777775,0.31912798514960167,0.0,745.2006280720794,27.98339578417202,-55.861125968355246,1.0
DE,2017H1,319386.962962963,0.32751492184080516,0.0,1047.33971310369,39.32916936487997,-69.96780586150668,1.0
DE,2017H2,383489.18518518517,0.3415665841262883,0.0,1309.9189233149798,49.18941060360192,-80.7459264574669,1.0
DE,2018H1,424181.4814814814,0.35103458373264446,0.0,1489.32500061667,55.926376566992616,-86.81817805410451,1.0
DE,2018H2,452904.14814814815,0.34675295429275627,0.0,1570.3032024203292,58.96722890339612,-94.11154900360224,1.0
DE,2019H1,458284.5925925926,0.3263548167950397,0.0,1495.5171049343662,56.15889932573915,-101.44052726314199,1.0
DE,2019H2,463711.85185185185,0.26486910143883696,0.0,1227.5100186914533,46.09483324101123,-105.740310917321,1.0
DE,2020H1,496556.8767037037,0.15865217334483736,0.0,770.7551648692764,28.943006780645828,-115.20719340075455,1.0
DE,2020H2,618376.5120185185,-0.04901214272123231,0.0,-321.081443141104,-12.057087398887122,-152.15580675056194,1.0
DE,2021H1,736352.1964259259,-0.1623054808080525,0.0,-1200.7097540581424,-45.088443305062405,-178.55815354337994,1.0
DE,2021H2,858094.6883148147,-0.20955220788875575,0.0,-1800.8043456770038,-67.62289085196839,-202.99670298638966,1.0
DE,2022H1,940484.3705925926,-0.1806363313689259,0.0,-1694.1954442014612,-63.619567489474726,-215.19313672436306,1.0
DE,2022H2,943254.2479444444,-0.07027398069651174,1.1513440860215052,-11527.581519904756,-432.87789080419356,-318.08033652519845,1.0
DE,2023H1,936149.1158703704,0.07602269520538846,3.257840501792115,-29747.081684565288,-1117.0473143009333,-488.6045259862988,1.0
DE,2023H2,906484.0061851852,0.1780195774163691,4.347267025089606,-37778.63070764991,-1418.6439670767252,-560.4669992121849,1.0
DE,2024H1,871863.2527222222,0.26293193482597776,4.473611111111111,-36718.978839840456,-1378.8524579269495,-539.4571359677059,1.0
DE,2024H2,831022.538574074,0.33015059977557637,3.7924193548387097,-28816.27977436963,-1082.0943133660642,-464.1868397156997,1.0
DE,2025H1,778553.2537222222,0.3799817285298068,2.5235151049667177,-16745.934342831857,-628.8348276135597,-356.41796183283617,1.0
DE,2025H2,733729.8837222223,0.4452737376635048,2.0,-11409.503792603819,-428.4438959149165,-308.8867025957372,1.0
DE,2026H1,690076.8719444444,0.5229925734014262,2.0194444444444444,-10324.91195097258,-392.35544289887895,-293.17122163523567,1.0
DE,2026H2,660302.9745555555,0.5785793508199363,2.25,-11036.437397436923,-419.3940155285509,-290.15435075548754,1.0
EE,2020H1,160.897,0.31134468551315986,0.0,0.5009442586501087,1.681021002181573,-140.38914133532427,1.0
EE,2020H2,366.0952592592592,0.2390541508748615,0.0,0.8636773254753399,2.89824605864208,-137.20047329303273,1.0
EE,2021H1,535.7311111111111,0.18385150993116192,0.0,0.985461305098541,3.3069171312031584,-130.1627931071144,1.0
EE,2021H2,586.5468888888889,0.19274533480824294,0.0,1.1305846753316915,3.793908306482186,-131.5799038279391,1.0
EE,2022H1,606.546962962963,0.25272336951718294,0.0,1.5388535674774755,5.163938145897569,-146.40963108899075,1.0
EE,2022H2,661.0654814814815,0.6184667650356213,1.1513440860215052,-3.713790090531264,-12.46238285413176,102.33517142486335,1.0
EE,2023H1,763.2877037037036,1.2250263982620249,3.257840501792115,-15.53487262615785,-52.13044505422098,576.3123432604135,1.0
EE,2023H2,766.2506666666665,1.4235036668168666,4.347267025089606,-22.403356224520582,-75.17904773329055,782.9979201312499,1.0
EE,2024H1,766.2506666666665,1.5803144975001058,4.473611111111111,-22.169904590438417,-74.39565298804837,764.9996689711951,1.0
EE,2024H2,766.2506666666665,1.7370771458243768,3.7924193548387097,-15.749073378853716,-52.84923952635476,565.0582341240097,1.0
EE,2025H1,766.2506666666665,1.8718593602310056,2.5235151049667177,-4.993316488409024,-16.756095598688002,255.66077018203555,1.0
EE,2025H2,766.2506666666665,1.982991900818984,2.0,-0.13032467336186193,-0.4373311186639663,119.11986220051529,1.0
EE,2026H1,766.2506666666665,2.090347417803151,2.0194444444444444,0.543294506047579,1.8448030765622374,101.02902434020558,1.0
EE,2026H2,766.2506666666666,2.1837647603343093,2.25,-0.5075279655066192,-1.7233547215844451,127.51631005147885,1.0
ES,2015H1,12429.777777777777,1.6842650475253396,0.05,212.17441945841696,17.94302019115738,9.072171636588177,1.0
ES,2015H2,37821.48148148148,2.1254423712218684,0.05000000000000001,786.936259286684,66.54908365285827,32.97194384715876,1.0
ES,2016H1,72450.81481481482,2.0923331047278673,0.020698924731182785,1498.825932616103,126.75167930520365,64.96173130014046,1.0
ES,2016H2,116340.0,1.8935076489845308,0.0,2196.719530467153,185.77066448487116,101.92614273234388,1.0
ES,2017H1,158291.1111111111,1.8469758952502324,0.0,2923.995111849062,247.27440501391652,137.97742978752987,1.0
ES,2017H2,191464.88888888888,1.8347666334974873,0.0,3512.380307708645,297.0325590667697,167.09722200570087,1.0
ES,2018H1,213428.14814814812,1.8045305533730602,0.0,3850.8767431131673,325.6582925109867,182.9137378898896,1.0
ES,2018H2,227769.33333333334,1.7753306584325064,0.0,4043.5503306134983,341.952179774332,188.87340186733363,1.0
ES,2019H1,228772.14814814812,1.756960116424512,0.0,4019.47684825125,339.91635009608956,182.31692350720843,1.0
ES,2019H2,228103.55555555553,1.6898146421284246,0.0,3854.166404306798,325.93649031338936,174.10134615505714,1.0
ES,2020H1,249547.94729629628,1.5479346538805199,0.0,3849.8591170034492,325.57223460692677,181.42203442552645,1.0
ES,2020H2,312086.9240185185,1.2949369424788364,0.0,4029.9893268035726,340.80536214289947,200.7066427912247,1.0
ES,2021H1,360993.80799999996,1.1098711990370502,0.0,4001.1329422646054,338.3650552871149,204.89534504879734,1.0
ES,2021H2,410051.5870925926,1.0003315937408246,0.0,4098.358441566005,346.58715435783853,211.2133422234173,1.0
ES,2022H1,442822.09925925924,0.9839758354105999,0.0,4358.490927192071,368.58585926240977,217.01229002752152,1.0
ES,2022H2,455218.91161111114,1.1000393169735814,1.1513440860215052,-225.87292691770094,-19.101466136517075,95.69608814247802,1.0
ES,2023H1,452542.83277777774,1.2285289824773982,3.257840501792115,-9188.612212813945,-777.0562298889582,-148.61344157432382,1.0
ES,2023H2,443397.1107222222,1.3530651853635722,4.347267025089606,-13272.816163861971,-1122.4463770401417,-264.26940917560114,1.0
ES,2024H1,432972.3278518519,1.45734198681442,4.473611111111111,-13061.455274650805,-1104.5721549146972,-265.1768329554539,1.0
ES,2024H2,418398.31733333337,1.5321193695095159,3.7924193548387097,-9474.559216932183,-801.2379992162455,-183.3305255658811,1.0
ES,2025H1,396758.69014814816,1.597146900529908,2.5235151049667177,-3692.53421463081,-312.26769060464017,-39.850824823916625,1.0
ES,2025H2,374117.6828333333,1.664592135556016,2.0,-1255.8053615651197,-106.20008300832308,13.357110310856166,1.0
ES,2026H1,357390.35231481475,1.7437102245271046,2.0194444444444444,-985.1152271269398,-84.30524575116515,14.878975512478206,1.0
ES,2026H2,340738.36344444443,1.785979685847769,2.25,-1581.0952244920818,-135.30866013060066,-6.0689953575373465,1.0
FI,2015H1,1771.5555555555554,0.4912205268707379,0.05,8.57619632378427,4.721275157602131,-4.149573396967074,1.0
FI,2015H2,5383.851851851851,0.7998100582439948,0.05000000000000001,40.82657772089009,22.475407498425596,-11.101732307273927,1.0
FI,2016H1,10298.22222222222,0.795656228549301,0.020698924731182785,79.4073386826848,43.714472162226706,-18.075475842836507,1.0
FI,2016H2,16469.925925925923,0.6130037893136432,0.0,100.32245507515925,55.228436595188136,-28.616085157339132,1.0
FI,2017H1,21169.62962962963,0.5758315789864792,0.0,121.89138541142125,67.10233163304225,-42.194643593344395,1.0
FI,2017H2,24482.37037037037,0.5927193189906561,0.0,145.15069290598376,79.90679488355836,-50.02854217751045,1.0
FI,2018H1,27021.481481481478,0.6100990034032555,0.0,164.8971993223911,90.77742874890784,-51.967125872189285,1.0
FI,2018H2,29014.22222222222,0.6183944710663575,0.0,179.42937059870985,98.77752303810065,-54.3012548688977,1.0
FI,2019H1,29982.518518518515,0.6085926347174723,0.0,182.45031279416807,100.44057957289736,-57.158847015983774,1.0
FI,2019H2,29631.407407407405,0.5584653425019844,0.0,165.40598777152246,91.05752148170792,-60.7776226766243,1.0
FI,2020H1,32029.664018518513,0.46341495142028294,0.0,147.83331845434216,81.38360498449886,-62.76659519690151,1.0
FI,2020H2,39525.62694444444,0.2945326827584806,0.0,115.44525059812965,63.55367497832626,-76.54504437334855,1.0
FI,2021H1,47146.09237037037,0.17184314136722476,0.0,80.69767299184578,44.424813097630484,-89.04489714068707,1.0
FI,2021H2,56608.862925925925,0.12888445090005218,0.0,72.76122359467526,40.05572452225448,-95.31808761216679,1.0
FI,2022H1,62439.64257407407,0.15887335742428613,0.0,99.3608752860553,54.69907805453085,-96.87449118035745,1.0
FI,2022H2,62821.03722222222,0.3135865916308842,1.1513440860215052,-524.8449110662854,-288.93196315237293,-174.1344088733778,1.0
FI,2023H1,63149.61172222222,0.5312872368160474,3.257840501792115,-1719.8742214581473,-946.8066179235603,-318.36382960892587,1.0
FI,2023H2,61581.749055555556,0.6963003561095046,4.347267025089606,-2247.108186349438,-1237.0537772361342,-378.87680937159365,1.0
FI,2024H1,60209.891425925925,0.8382757810322357,4.473611111111111,-2189.1708713860717,-1205.1587511071136,-365.7634291478701,1.0
FI,2024H2,58141.97590740741,0.9614690814588865,3.7924193548387097,-1650.6260175029302,-908.684843106485,-290.7773694561206,1.0
FI,2025H1,55329.400499999996,1.0630833767624692,2.5235151049667177,-810.4170755947647,-446.1420729946406,-173.7252072139171,1.0
FI,2025H2,50211.60209259259,1.1437191991198,2.0,-430.17390358703113,-236.81470057089518,-117.25750725171594,1.0
FI,2026H1,47754.15616666666,1.2655225400513748,2.0194444444444444,-360.1148043163402,-200.62106090046805,-101.4368396368247,1.0
FI,2026H2,46074.08444444444,1.3524578524040796,2.25,-413.5343270078246,-230.38124067288274,-101.14157589981943,1.0
FR,2015H1,19843.555555555555,0.7001661198738635,0.05,138.7383620533893,6.9352883099166345,-1.9355602446525695,1.0
FR,2015H2,60959.407407407394,1.0114918354966254,0.05000000000000001,588.6271791665997,29.42444421393971,-4.1526955917598105,1.0
FR,2016H1,116895.85185185184,0.9372642303760017,0.020698924731182785,1063.6080065646577,53.16790587035336,-8.622042134709847,1.0
FR,2016H2,186425.18518518517,0.7371048308724117,0.0,1368.7330250320058,68.42057241708228,-15.423949335444979,1.0
FR,2017H1,254741.62962962964,0.7800990899393733,0.0,1991.3017022422357,99.54169281430045,-9.755282412086215,1.0
FR,2017H2,311630.8148148148,0.8128986889545656,0.0,2533.8371464718152,126.66209173203374,-3.2732453290350656,1.0
FR,2018H1,346922.2222222222,0.8271015999018717,0.0,2869.6054670916237,143.4465634121793,0.7020087910821834,1.0
FR,2018H2,368005.4814814815,0.8284317305096659,0.0,3048.675158982997,152.3979444322083,-0.6808334747900536,1.0
FR,2019H1,374532.14814814815,0.8166964922093461,0.0,3058.872817705729,152.90770757400657,-4.691719014874565,1.0
FR,2019H2,374504.44444444444,0.7606757849902802,0.0,2848.577098975617,142.39539203165342,-9.439752126678798,1.0
FR,2020H1,410928.5513518518,0.6486422233777366,0.0,2653.50105531051,132.64388145338395,-11.50631872801643,1.0
FR,2020H2,509619.162574074,0.475070080468655,0.0,2410.3668955189974,120.49002961898941,-19.608689732685402,1.0
FR,2021H1,587949.2713148148,0.36449864630907886,0.0,2140.2353869259387,106.98662748883707,-26.4830827494805,1.0
FR,2021H2,676291.4028518518,0.32123932951140793,0.0,2170.220207000015,108.48551625368113,-26.88829588074015,1.0
FR,2022H1,732975.7908888889,0.3348716038185111,0.0,2455.4078730464917,122.74154938821835,-28.832019846669965,1.0
FR,2022H2,739591.3072037037,0.44899233163870994,1.1513440860215052,-5204.525739087576,-260.16514814456485,-145.36759386556972,1.0
FR,2023H1,735520.0741851851,0.5955158622215485,3.257840501792115,-19550.111915488993,-977.2759359295063,-348.83314761487185,1.0
FR,2023H2,719178.7502037036,0.7316644395504794,4.347267025089606,-25996.993396623428,-1299.5442769260937,-441.36730906155327,1.0
FR,2024H1,699992.890148148,0.8510054852901557,4.473611111111111,-25363.25922332879,-1267.8650128884108,-428.4696909291675,1.0
FR,2024H2,677863.4589629628,0.9655537536463488,3.7924193548387097,-19188.509310489655,-959.2000535119074,-341.29257986154306,1.0
FR,2025H1,638677.8206296297,1.0671493310803413,2.5235151049667177,-9361.953026141473,-467.98767420363583,-195.57080842291225,1.0
FR,2025H2,606202.9432962963,1.1825831317924524,2.0,-4957.570648418823,-247.820294651698,-128.26310133251877,1.0
FR,2026H1,557807.9934814814,1.2639420336861404,2.0194444444444444,-4211.773151945407,-213.05799981512772,-113.87377855148439,1.0
FR,2026H2,533144.8361111111,1.3400589453661262,2.25,-4851.303744435481,-245.40948313126543,-116.16981835820212,1.0
GR,2020H1,3337.0837500000002,1.9590782420108126,0.0,63.68989064740644,28.19009898968993,-114.51664567710361,1.0
GR,2020H2,12267.311000000002,1.5132710570323304,0.0,182.97704859031134,80.9883807331082,-59.1103386185666,1.0
GR,2021H1,20471.151166666667,1.2614684942943806,0.0,257.6046164914552,114.01965940399914,-19.45005083431842,1.0
GR,2021H2,29112.23116666667,1.1825555733616497,0.0,344.12187407749246,152.3134927090216,16.939680574600334,1.0
GR,2022H1,33827.190833333334,1.2867332081727219,0.0,435.5174718285996,192.76655239614024,41.19298316125193,1.0
GR,2022H2,34862.727666666666,1.5239926804289006,1.1513440860215052,129.40140631652162,57.27499947617476,172.07255375516988,1.0
GR,2023H1,33563.45416666667,1.6874822059748358,3.257840501792115,-527.1713473075775,-233.33392967183534,395.10885864279913,1.0
GR,2023H2,34337.180499999995,1.877011668629727,4.347267025089606,-848.655237031522,-375.6275116325951,482.5494562319454,1.0
GR,2024H1,34540.46516666667,2.01206455408728,4.473611111111111,-850.4237618931838,-376.41028720983667,462.9850347494068,1.0
GR,2024H2,34077.148,2.0906544223795493,3.7924193548387097,-579.9672550058914,-256.7021887336305,361.20528491673394,1.0
GR,2025H1,32964.712666666666,2.1539998192057266,2.5235151049667177,-122.93609583908761,-54.41335627808951,218.00350950263405,1.0
GR,2025H2,32714.014666666666,2.230903075677126,2.0,75.53500140810341,33.43292232465959,152.99011564383883,1.0
GR,2026H1,31076.773,2.3045455193159268,2.0194444444444444,88.5753954522944,39.67365199869857,138.8578732623419,1.0
GR,2026H2,29910.405,2.3503734959905174,2.25,30.02211916342251,13.447155407785772,142.68682018084908,1.0
IE,2015H1,1650.4444444444443,1.116639580392341,0.05,18.717015722616352,8.592882068963526,-0.2779664856056784,1.0
IE,2015H2,5037.62962962963,1.5048931953337432,0.05000000000000001,73.3503572818452,33.67475772741034,0.09761792171081869,1.0
IE,2016H1,9478.518518518518,1.4323499166751033,0.020698924731182785,133.41824810028865,61.25160595918128,-0.5383420458819224,1.0
IE,2016H2,14593.62962962963,1.2323964065126887,0.0,179.27610151874953,82.30470182662269,-1.539819925904581,1.0
IE,2017H1,18197.481481481478,1.2001188680666421,0.0,218.3885510584179,100.2610187578817,-9.035956468504947,1.0
IE,2017H2,21039.85185185185,1.172135379127204,0.0,246.49163661341754,113.16299541521327,-16.772341645855537,1.0
IE,2018H1,23887.85185185185,1.1566367289699508,0.0,276.3235795828962,126.85868128863108,-15.885873332466057,1.0
IE,2018H2,26293.185185185182,1.158010103038892,0.0,304.4781571535253,139.7842976556447,-13.294480251353647,1.0
IE,2019H1,27388.296296296296,1.1454932499250228,0.0,313.7007382407914,144.0183354332896,-13.581091155591531,1.0
IE,2019H2,28385.62962962963,1.0743784008849842,0.0,304.86622797008755,139.9624588972948,-11.872685261037418,1.0
IE,2020H1,31448.31861111111,0.9303500838183121,0.0,291.6480417814664,133.8940601328925,-10.256140048507879,1.0
IE,2020H2,39807.02966666667,0.70364649226162,0.0,278.6105365214191,127.90861101892347,-12.19010833275135,1.0
IE,2021H1,47645.95479629629,0.557958499307645,0.0,265.4283923448781,121.85675894999453,-11.612951288323025,1.0
IE,2021H2,55383.17807407407,0.4990500867723791,0.0,276.11936437168515,126.76492717458689,-8.608884959834391,1.0
IE,2022H1,59841.079314814815,0.5110589934866657,0.0,305.98827600714327,140.47758516533986,-11.09598406954847,1.0
IE,2022H2,61220.9575925926,0.6422462812237077,1.1513440860215052,-310.5817766879745,-142.58643682305322,-27.788882544058126,1.0
IE,2023H1,59962.98172222223,0.7775888038839508,3.257840501792115,-1483.3110023965316,-680.9801682106931,-52.53737989605861,1.0
IE,2023H2,59618.991611111116,0.9145510271489768,4.347267025089606,-2046.6894820493671,-939.6242227753959,-81.44725491085539,1.0
IE,2024H1,57869.476111111115,1.03237274779201,4.473611111111111,-1991.9500158496394,-914.493625860637,-75.09830390139359,1.0
IE,2024H2,57107.69544444445,1.1439722960290253,3.7924193548387097,-1512.2356720199703,-694.2593297309568,-76.35185608059236,1.0
IE,2025H1,54381.63566666667,1.235283488907127,2.5235151049667177,-706.0679848321697,-324.15204518968403,-51.73517940896048,1.0
IE,2025H2,52982.15677777779,1.3392720552741124,2.0,-350.06791554925877,-160.71431252835313,-41.15711920917389,1.0
IE,2026H1,51290.23214814815,1.4487460864572643,2.0194444444444444,-292.49818134638423,-135.8876568392029,-36.70343557555956,1.0
IE,2026H2,47906.38288888888,1.5147996802684878,2.25,-352.20788017091354,-163.627354318659,-34.387689545595705,1.0
IT,2015H1,17291.333333333332,1.616638210025645,0.05,283.21698403112174,17.67885244356288,8.808003888993678,1.0
IT,2015H2,52676.0,2.012876557568596,0.05000000000000001,1035.4924620981226,64.63707855120272,31.0599387455032,1.0
IT,2016H1,101018.2222222222,1.9493597190690082,0.020698924731182785,1945.9319351098359,121.46815157894372,59.6782035738805,1.0
IT,2016H2,162173.03703703702,1.8301821175643962,0.0,2967.0892574552713,185.2104080158845,101.36588626335725,1.0
IT,2017H1,221538.22222222222,1.9589189525567579,0.0,4347.719944644445,271.3915608919073,162.09458566552067,1.0
IT,2017H2,271234.962962963,2.055640962756024,0.0,5576.7541223635535,348.10981968674065,218.17448262567186,1.0
IT,2018H1,301606.6666666667,2.0678268823576755,0.0,6237.028382733287,389.3251841582317,246.58062953713457,1.0
IT,2018H2,319940.8888888889,2.153065097171964,0.0,6889.818624511582,430.0733843428931,276.9946064358947,1.0
IT,2019H1,327731.85185185185,2.2279326798567074,0.0,7301.622234342448,455.77881750690995,298.1793909180288,1.0
IT,2019H2,324788.14814814815,2.2073758780098944,0.0,7169.527835960019,447.53327606943895,295.6981319111067,1.0
