ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
DE,2023H2,950298.1851851852,-0.03500625427635299,4.347267025089606,-41629.68309519643,-1563.2567318634337,-603.5516746092434,1.0
DE,2024H1,915368.7222222221,0.057205763728420615,4.473611111111111,-40434.40490903309,-1518.3722520393494,-580.8820409233593,1.0
DE,2024H2,873518.574074074,0.12922326056566916,3.7924193548387097,-32044.371599994058,-1203.3139792938837,-501.2002530979985,1.0
DE,2025H1,818285.7222222221,0.1785847783555109,2.5235151049667177,-19248.78803979841,-722.8207194039229,-385.7924047452422,1.0
DE,2025H2,770983.7222222221,0.23952656132976802,2.0,-13574.958123126424,-509.7599379321303,-334.74776524725394,1.0
DE,2026H1,725135.9444444444,0.31368487289212427,2.0194444444444444,-12367.188760082034,-469.9637000699988,-317.3991732117234,1.0
DE,2026H2,693910.5555555555,0.3687544699018631,2.25,-13054.160783126426,-496.0692217093705,-313.83899311899006,1.0
EE,2020H1,169.0,0.10786565051117966,0.0,0.18229294936389362,0.611721306590247,-95.04422507398274,1.0
EE,2020H2,387.2592592592593,0.04277236313979498,0.0,0.15499478372820363,0.5201167239201464,-90.44202103836228,1.0
EE,2021H1,563.1111111111111,-0.01474289431676133,0.0,-0.08461760808975871,-0.2839517049991903,-79.2610322614804,1.0
EE,2021H2,614.8888888888889,-0.012772342536869867,0.0,-0.07850134189003104,-0.26342732177862765,-74.05664610846976,1.0
EE,2022H1,634.9629629629629,0.05106609041487944,0.0,0.3304540380097638,1.1089061678179994,-88.10330878219452,1.0
EE,2022H2,689.4814814814814,0.4198879884338784,1.1513440860215052,-5.23405872782758,-17.563955462508655,170.9132775143089,1.0
EE,2023H1,791.7037037037036,1.039465830089835,3.257840501792115,-17.581435661422542,-58.998106246384374,663.7907428157292,1.0
EE,2023H2,794.6666666666666,1.2468145619791617,4.347267025089606,-24.63826224018433,-82.67873234961183,877.0263249045785,1.0
EE,2024H1,794.6666666666666,1.4092216735497498,4.473611111111111,-24.351681397154284,-81.71705166830297,855.7731594476871,1.0
EE,2024H2,794.6666666666666,1.5709517984325718,3.7924193548387097,-17.653262181574107,-59.239134837497005,642.8745913583883,1.0
EE,2025H1,794.6666666666666,1.7022847660910576,2.5235151049667177,-6.526043759598579,-21.899475703350934,315.12883895532985,1.0
EE,2025H2,794.6666666666666,1.8031069516353355,2.0,-1.5646434243378673,-5.250481289724387,169.76169139515198,1.0
EE,2026H1,794.6666666666666,1.9056481315639762,2.0194444444444444,-0.9043013663567866,-3.070632822943248,149.49389403533218,1.0
EE,2026H2,794.6666666666666,2.002677931299398,2.25,-1.9653860392741183,-6.673636805684612,175.55659178469588,1.0
ES,2015H1,12429.777777777777,1.4333465077352079,0.05,179.7447513379498,15.20053035018899,8.773576396152656,1.0
ES,2015H2,37821.48148148148,1.7714654258493712,0.05000000000000001,651.3587831416124,55.08366101545149,30.625590749168214,1.0
ES,2016H1,72450.81481481482,1.7082613806560056,0.020698924731182785,1220.8211335146254,103.2415609023861,59.292545783309045,1.0
ES,2016H2,116340.0,1.529283931589782,0.0,1773.3189138349435,149.96481271173062,91.54119958133604,1.0
ES,2017H1,158291.1111111111,1.4709181939677585,0.0,2328.1819675853,196.88808933566452,121.78618834587928,1.0
ES,2017H2,191464.88888888888,1.44565254072834,0.0,2767.0960879914614,234.00587641260907,145.78877714383097,1.0
ES,2018H1,213428.14814814812,1.41348852925871,0.0,3016.330896635747,255.08299407485447,158.7334516829354,1.0
ES,2018H2,227769.33333333334,1.388447924829541,0.0,3162.38895670606,267.43473151621237,163.5109574446933,1.0
ES,2019H1,228772.14814814812,1.3740980964559515,0.0,3143.5898490522536,265.84494152612314,158.147716124349,1.0
ES,2019H2,228103.55555555553,1.3150088493732064,0.0,2999.269051542887,253.64011970865602,151.17498928520425,1.0
ES,2020H1,250827.29629629626,1.1961242264379186,0.0,2988.661436017779,252.74306218384754,156.18690754356695,1.0
ES,2020H2,319300.0185185185,0.9749558867375153,0.0,3101.938522371441,262.32260081450505,171.3604630522226,1.0
ES,2021H1,373160.0,0.806091281420476,0.0,3002.2610261392088,253.89314295589887,174.91606239941768,1.0
ES,2021H2,427695.0925925926,0.7044228708671882,0.0,3009.4216817832767,254.4987003512314,180.7054815645403,1.0
ES,2022H1,463715.25925925927,0.7048719941424159,0.0,3270.239653881044,276.5553750036824,187.34316005366983,1.0
ES,2022H2,476923.61111111107,0.8339381249838672,1.1513440860215052,-1505.538597477078,-127.31935132449979,61.15788165231775,1.0
ES,2023H1,474168.77777777775,0.9759037874588031,3.257840501792115,-10825.500372317589,-915.4834605212378,-192.6946114591243,1.0
ES,2023H2,464782.7222222222,1.1114309866669305,4.347267025089606,-15036.367712684858,-1271.585189953814,-311.8801326996238,1.0
ES,2024H1,454463.85185185185,1.2246295570148034,4.473611111111111,-14767.356297765866,-1248.8356178712602,-311.34540675527006,1.0
ES,2024H2,439509.3333333333,1.3044121338973902,3.7924193548387097,-10953.106252886815,-926.2747467536145,-224.16102055772922,1.0
ES,2025H1,417058.14814814815,1.3705634600537875,2.5235151049667177,-4826.3660035066,-408.15279651469353,-71.12448185601268,1.0
ES,2025H2,393262.8333333333,1.4341287937815412,2.0,-2226.3294284966137,-188.27469395061382,-13.262521265737462,1.0
ES,2026H1,375724.31481481483,1.5097214302075495,2.0194444444444444,-1914.7815886876397,-163.86522911123052,-11.300702252955086,1.0
