ncb,month,stock_eur_m,approx_share,portfolio_yield_pct,ref_pct,carry_eur_m_pa,key_share,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned
IT,2020-02-01,329427.55555555556,1.0,1.5243876829637906,0.0,5021.753081177587,0.160201,313.4657761922577,249.27190293209432
IT,2020-03-01,342083.3333333333,1.0,1.5151812752915044,0.0,5183.182612559688,0.160201,323.5424630657542,262.80803009722223
IT,2020-04-01,366724.11111111107,1.0,1.5189528221422064,0.0,5570.366235198142,0.160201,347.7110776585753,283.54398944311504
IT,2020-05-01,389572.11111111107,1.0,1.5184580673765269,0.0,5915.489149415713,0.160201,369.25419625443743,302.0447772500145
IT,2020-06-01,413081.55555555556,1.0,1.4976547502567221,0.0,6186.535539212138,0.160201,386.1733409412013,322.1337130114591
IT,2020-07-01,434708.44444444444,1.0,1.465860810793023,0.0,6372.220728319072,0.160201,397.7641043638349,334.4291879204142
IT,2020-08-01,446591.55555555556,1.0,1.4410014355117984,0.0,6435.390726430026,0.160201,401.70727563685784,339.66118899910583
IT,2020-09-01,460936.3333333333,1.0,1.4118384229630156,0.0,6507.6762593968815,0.160201,406.21945302444317,345.7385164482362
IT,2020-10-01,474185.77777777775,1.0,1.37835464540674,0.0,6535.961695858081,0.160201,407.9850747409867,350.3977409766581
IT,2020-11-01,484365.44444444444,1.0,1.3487342875605408,0.0,6532.8028263172255,0.160201,407.7878931041146,353.5325181063646
IT,2020-12-01,492896.3333333333,1.0,1.3213641350595013,0.0,6512.955371689996,0.160201,406.54898357001497,355.3785420096674
IT,2021-01-01,505190.0,1.0,1.2894378353355476,0.0,6514.1110003316535,0.160201,406.62111973905616,358.06634938424696
IT,2021-02-01,517763.77777777775,1.0,1.2550483781285924,0.0,6498.185895537329,0.160201,405.6270494901611,359.2680485570488
IT,2021-03-01,531557.6666666666,1.0,1.22251906113965,0.0,6498.393795949162,0.160201,405.64002696295046,361.31156940391736
IT,2021-04-01,547661.2222222222,1.0,1.1910246590413978,0.0,6522.7802046741745,0.160201,407.16226519648285,365.0620627064876
IT,2021-05-01,561033.2222222222,1.0,1.170045316441792,0.0,6564.3429402935835,0.160201,409.7566769429394,368.64826279213366
IT,2021-06-01,569903.111111111,1.0,1.152372462329575,0.0,6567.406514403963,0.160201,409.9479100881994,370.3091183711584
IT,2021-07-01,588647.7777777778,1.0,1.1219833599254263,0.0,6604.530115237468,0.160201,412.2652240146733,374.4261721789858
IT,2021-08-01,598360.4444444445,1.0,1.1007626548917158,0.0,6586.528314088538,0.160201,411.1415230921491,375.9306208676045
IT,2021-09-01,612914.8888888889,1.0,1.078182135123106,0.0,6608.338835509635,0.160201,412.5029703628339,378.93902190578655
IT,2021-10-01,625942.7777777778,1.0,1.063094376967912,0.0,6654.362473592308,0.160201,415.3758387021497,382.2385118435554
IT,2021-11-01,632927.111111111,1.0,1.0552560122501033,0.0,6679.001393160891,0.160201,416.91383906223376,384.3160550042283
IT,2021-12-01,640744.2222222222,1.0,1.049285131892738,0.0,6723.233857239543,0.160201,419.67489948499343,387.3968831533201
IT,2022-01-01,655610.3333333333,1.0,1.0498233042048435,0.0,6882.750064108388,0.160201,429.63215361379696,395.7173638383614
IT,2022-02-01,664678.7777777778,1.0,1.0625278523142303,0.0,7062.397142310698,0.160201,440.84600859611976,402.7647042030825
IT,2022-03-01,673050.0,1.0,1.0750916998508808,0.0,7235.904685846353,0.160201,451.6766241063634,409.01279631200254
IT,2022-04-01,672790.5555555555,1.0,1.0882082046819388,0.0,7321.362025880753,0.160201,457.01100654058047,407.49481944217774
IT,2022-05-01,677415.7777777778,1.0,1.118887920490275,0.0,7579.523309050801,0.160201,473.1258424760645,417.84168729596973
IT,2022-06-01,678866.3333333333,1.0,1.1504798762725352,0.0,7810.22055178923,0.160201,487.5263295353481,423.07470481352317
IT,2022-07-01,689274.6666666666,1.0,1.199693140667861,0.0806451612903225,7713.314229694597,0.160201,481.47728351849224,431.1096784793002
IT,2022-08-01,688171.5555555555,1.0,1.2180415815222934,0.5,4941.357921097679,0.160201,308.4473830436563,370.5989870265943
IT,2022-09-01,681741.8888888889,1.0,1.2242076789869984,0.925,2039.8240824265658,0.160201,127.32904803506632,300.3102280719375
IT,2022-10-01,688585.2222222222,1.0,1.289493190374883,1.25,271.9442727055332,0.160201,16.975191959197083,271.1088449333208
IT,2022-11-01,683203.8888888889,1.0,1.3001951769101259,1.975,-4610.292793759807,0.160201,-287.78177375670606,159.65518652663405
IT,2022-12-01,681955.5555555555,1.0,1.328663852832781,2.177419354838709,-5788.135299012871,0.160201,-361.3045673256016,134.11174325699295
IT,2023-01-01,681060.6666666666,1.0,1.358445579066314,2.5,-7774.678149573768,0.160201,-485.3077165294704,90.67536508865834
IT,2023-02-01,685567.4444444445,1.0,1.4114860707132935,2.875,-10033.375044099348,0.160201,-626.2991519465764,44.33203910039117
IT,2023-03-01,682510.111111111,1.0,1.431764805059424,3.161290322580645,-11804.186531329104,0.160201,-736.8360079730529,2.6374315346533876
IT,2023-04-01,684846.3333333333,1.0,1.4731769907530947,3.5,-13880.623061983757,0.160201,-866.4504629798664,-43.21513138746752
IT,2023-05-01,685733.3333333333,1.0,1.5089097703534013,3.6774193548387095,-14870.19305734392,0.160201,-928.2209884672332,-63.82912435261949
IT,2023-06-01,683048.4444444445,1.0,1.5292261409513381,3.8333333333333335,-15738.168335897783,0.160201,-982.401379260915,-83.64984448097186
IT,2023-07-01,681299.7777777778,1.0,1.554142901742348,4.0,-16663.618975191388,0.160201,-1040.1694730489442,-113.37766166961603
IT,2023-08-01,671258.5555555555,1.0,1.5564478192761948,4.241935483870968,-18026.565706981495,0.160201,-1125.2467654372629,-140.69484332689126
IT,2023-09-01,669031.0,1.0,1.581200408533914,4.341666666666667,-18468.375011448137,0.160201,-1152.8252015560538,-151.76056104972224
IT,2023-10-01,659667.8888888889,1.0,1.5838354198842097,4.5,-19237.001322175365,0.160201,-1200.8040725198573,-172.05746954347728
IT,2023-11-01,655495.6666666666,1.0,1.5987466961531003,4.5,-19017.589685739928,0.160201,-1187.1080508698403,-167.09725615388527
IT,2023-12-01,653933.6666666666,1.0,1.6185613870823872,4.5,-18842.697174201283,0.160201,-1176.1909834646028,-162.20033962224272
IT,2024-01-01,649648.111111111,1.0,1.6290114758881777,4.5,-18651.322717109215,0.160201,-1164.2450869288716,-160.42956631500397
IT,2024-02-01,648125.4444444445,1.0,1.6488992836712846,4.5,-18478.709189264227,0.160201,-1153.4702772931648,-159.4698566877422
IT,2024-03-01,644493.7777777778,1.0,1.6632462564316384,4.5,-18282.701368176266,0.160201,-1141.2351588427205,-157.34836653048535
IT,2024-04-01,641529.5555555555,1.0,1.6780838362722756,4.5,-18103.426223312854,0.160201,-1130.0445205281399,-158.2475946923953
IT,2024-05-01,635717.3333333333,1.0,1.6870281052123166,4.5,-17882.549916960397,0.160201,-1116.2570718634963,-152.13444991128551
IT,2024-06-01,637269.5555555555,1.0,1.7179836981912773,4.341666666666667,-16719.932792389918,0.160201,-1043.6846706568572,-135.53322962065386
IT,2024-07-01,632330.5555555555,1.0,1.7261217416081787,4.25,-15959.253412834883,0.160201,-996.2018597159122,-123.65197622039716
IT,2024-08-01,627999.8888888889,1.0,1.7348352116898649,4.25,-15795.232075960106,0.160201,-985.9633882410288,-120.65628435539065
IT,2024-09-01,617552.6666666666,1.0,1.7380297294814846,3.99,-13907.10245812764,0.160201,-868.1033488010462,-79.40362119879262
IT,2024-10-01,614615.7777777778,1.0,1.7484657726836046,3.577419354838709,-11241.037284157122,0.160201,-701.6833405632376,-30.23959237099416
IT,2024-11-01,608573.2222222222,1.0,1.7520402115699574,3.4,-10029.041985375226,0.160201,-626.0286755622766,-8.003523016371332
IT,2024-12-01,596256.8888888889,1.0,1.7520382690030576,3.287096774193548,-9152.8920856731,0.160201,-571.3380119770227,10.963507293175667
IT,2025-01-01,592722.6666666666,1.0,1.761465588776176,3.0,-7341.074189790147,0.160201,-458.241471013923,44.837793584997144
IT,2025-02-01,584529.5555555555,1.0,1.7614556291408368,2.7857142857142856,-5987.094573008084,0.160201,-373.7239201383315,68.40113830834042
IT,2025-03-01,574672.7777777778,1.0,1.7614349048383298,2.588709677419355,-4754.122915446172,0.160201,-296.7598776191267,88.12198674721958
IT,2025-04-01,571238.7777777778,1.0,1.7696523246621254,2.433333333333333,-3791.203282276634,0.160201,-236.65290992419736,102.97881557568323
IT,2025-05-01,565803.7777777778,1.0,1.7725426728306428,2.25,-2701.471594401027,0.160201,-168.63013304542585,120.09706060091526
IT,2025-06-01,556361.3333333333,1.0,1.7724954269901045,2.083333333333333,-1729.3819202366037,0.160201,-107.95075687646168,134.78045550843416
IT,2025-07-01,549396.2222222222,1.0,1.7724899734923534,2.0,-1249.931490809787,0.160201,-78.02270215602817,138.21569572065076
IT,2025-08-01,544024.4444444445,1.0,1.774713836346517,2.0,-1225.6118002260635,0.160201,-76.50462857448228,135.28748139609127
IT,2025-09-01,540055.4444444445,1.0,1.7802721936278498,2.0,-1186.651981271144,0.160201,-74.07269500634479,132.68361912495033
IT,2025-10-01,540055.4444444445,1.0,1.79423915874135,2.0,-1111.2226257520304,0.160201,-69.36427523873324,131.56189002629594
IT,2025-11-01,533179.2222222222,1.0,1.7942295832875212,2.0,-1097.1251073910198,0.160201,-68.48428582786748,128.14600226965786
IT,2025-12-01,524345.8888888889,1.0,1.7941856647317813,2.0,-1079.179005722899,0.160201,-67.36406175510135,124.99481483771928
IT,2026-01-01,520475.0,1.0,1.7994337648628669,2.0,-1043.8971123299934,0.158307,-65.94131101783202,123.86273661789787
IT,2026-02-01,513074.8888888889,1.0,1.799429456962053,2.0,-1029.0770908357874,0.158307,-65.00515396260352,120.26230883261914
IT,2026-03-01,505024.0,1.0,1.799362935475509,2.0,-1013.2653287441656,0.158307,-64.00635023998721,115.93128770292786
IT,2026-04-01,494135.44444444444,1.0,1.7994885044565951,2.0,-990.7983696656061,0.158307,-62.58714836776681,111.61108080773803
IT,2026-05-01,494001.1111111111,1.0,1.8185276056829436,2.0,-896.4756442861956,0.158307,-56.628932661612915,111.38530946091797
IT,2026-06-01,484477.6666666666,1.0,1.8184734071588302,2.1166666666666667,-1444.6797458208443,0.158307,-91.25810897944149,97.39216316945996
IT,2026-07-01,478319.5555555555,1.0,1.8184774624721844,2.25,-2064.0566836251023,0.158307,-130.38315953338147,81.62592386426346
IT,2026-08-01,472441.1111111111,1.0,1.8194561333130934,2.25,-2034.0662275963625,0.158307,-128.4887103916038,78.3092829423124
LT,2015-03-01,34.666666666666664,1.0,0.7188821186333549,0.05,0.231879134459563,0.005902,0.39288230169360044,-0.8539548918264472
LT,2015-04-01,108.44444444444444,1.0,0.3639064664461078,0.05,0.340414123612668,0.005902,0.5767775730475567,-2.2265819341369504
LT,2015-05-01,217.77777777777777,1.0,0.3765435416052852,0.05,0.7111392683848433,0.005902,1.204912349008545,-4.537410014854393
LT,2015-06-01,336.0,1.0,0.4587288905417153,0.05,1.3733290722201632,0.005902,2.326887618129724,-7.086860577768656
LT,2015-07-01,448.0,1.0,0.5491206821357978,0.05,2.2360606559683744,0.005902,3.788649027394738,-8.656242237058219
LT,2015-08-01,575.1111111111111,1.0,0.6257910020156113,0.05,3.311438029369782,0.005902,5.610704895577401,-8.92340789466949
LT,2015-09-01,686.2222222222222,1.0,0.6657980353251864,0.05,4.225742962409279,0.005902,7.159849139968279,-9.883207821405037
LT,2015-10-01,787.5555555555555,1.0,0.6987123633744328,0.05,5.108970257331087,0.005902,8.656337270977781,-11.146070623638126
LT,2015-11-01,891.5555555555555,1.0,0.7084631130336821,0.05,5.870564465535851,0.005902,9.946737488200355,-12.572973758842203
LT,2015-12-01,984.0,1.0,0.7083331399518452,0.05,6.477998097126157,0.005902,10.975937135083289,-13.139068862621976
LT,2016-01-01,1080.888888888889,1.0,0.7095778987346921,0.05,7.129304220990094,0.005902,12.079471740071321,-14.068744295663477
LT,2016-02-01,1177.7777777777776,1.0,0.7177862446281877,0.05,7.865037992287543,0.005902,13.326055561314032,-14.687637693811165
LT,2016-03-01,1288.888888888889,1.0,0.7270791553324498,0.0241935483870967,9.059414489517884,0.005902,15.349736512229555,-15.207752528399517
LT,2016-04-01,1381.3333333333333,1.0,0.7277583708825525,0.0,10.052768963124324,0.005902,17.03281762643904,-16.860558151455685
LT,2016-05-01,1481.7777777777776,1.0,0.6937362051289268,0.0,10.279628923999296,0.005902,17.417195737037098,-18.94110650465172
LT,2016-06-01,1575.111111111111,1.0,0.67140902191088,0.0,10.575438105120707,0.005902,17.918397331617598,-20.729497375514022
LT,2016-07-01,1639.111111111111,1.0,0.6581790697094742,0.0,10.788286262615737,0.005902,18.27903467064679,-21.28667454499836
LT,2016-08-01,1681.7777777777776,1.0,0.6496481897637141,0.0,10.92563888918175,0.005902,18.511756843750845,-21.474896032730562
LT,2016-09-01,1746.6666666666665,1.0,0.6330065137168762,0.0,11.056513772921438,0.005902,18.733503512235576,-21.876143045243023
LT,2016-10-01,1857.7777777777776,1.0,0.5739474222294676,0.0,10.66266766630744,0.005902,18.066193944946527,-23.619789189482645
LT,2016-11-01,1945.7777777777776,1.0,0.5232840389986275,0.0,10.181944545493295,0.005902,17.25168509910758,-26.636784712140194
LT,2016-12-01,2012.4444444444443,1.0,0.47921433745675623,0.0,9.643922311129742,0.005902,16.34009202156852,-29.04287975122723
LT,2017-01-01,2074.6666666666665,1.0,0.44025098372664,0.0,9.133740409048691,0.005902,15.475669957723976,-31.85151051086203
LT,2017-02-01,2132.4444444444443,1.0,0.40365726665657525,0.0,8.607766957414436,0.005902,14.584491625575119,-35.009187271045626
LT,2017-03-01,2199.111111111111,1.0,0.3672956889975244,0.0,8.07724030737667,0.005902,13.685598623139052,-38.246046398711606
LT,2017-04-01,2249.777777777778,1.0,0.3403744027251937,0.0,7.657667673755247,0.005902,12.974699548890625,-40.532385498020844
LT,2017-05-01,2296.0,1.0,0.31576160576156864,0.0,7.249886468285617,0.005902,12.28377917364557,-42.63394012376737
LT,2017-06-01,2329.777777777778,1.0,0.2974264204764789,0.0,6.929374649500899,0.005902,11.74072288969993,-44.08189716166213
LT,2017-07-01,2382.222222222222,1.0,0.27259433681357087,0.0,6.493802868092177,0.005902,11.002715804968107,-46.48384982856115
LT,2017-08-01,2385.777777777778,1.0,0.2633854503538219,0.0,6.283791544441403,0.005902,10.646885029551681,-47.89485972582623
LT,2017-09-01,2411.555555555555,1.0,0.2479737342748472,0.0,5.980024365223647,0.005902,10.132199873303366,-49.50150679197775
LT,2017-10-01,2464.8888888888887,1.0,0.22535989880650253,0.0,5.554871105692724,0.005902,9.411845316321118,-51.24563137032132
LT,2017-11-01,2526.222222222222,1.0,0.20214636170008973,0.0,5.106666310681378,0.005902,8.652433599934561,-52.53670823912901
LT,2017-12-01,2581.333333333333,1.0,0.18328136596546069,0.0,4.731102993455091,0.005902,8.016101310496596,-53.76921490273974
LT,2018-01-01,2645.333333333333,1.0,0.1638192827734995,0.0,4.333566093634973,0.005902,7.342538281319845,-55.0047197262104
LT,2018-02-01,2466.6666666666665,1.0,0.1638192827734995,0.0,4.040875641746321,0.005902,6.8466208772387676,-56.45896187712056
LT,2018-03-01,2469.333333333333,1.0,0.16012488727386373,0.0,3.954017216415941,0.005902,6.699453094571231,-57.40058460760962
LT,2018-04-01,2506.6666666666665,1.0,0.15172121591037385,0.0,3.8031451454867042,0.005902,6.443824373918509,-58.34262203707262
LT,2018-05-01,2484.4444444444443,1.0,0.15130395207811348,0.0,3.759062631629575,0.005902,6.369133567654312,-59.26229062501499
LT,2018-06-01,2538.6666666666665,1.0,0.14136941219603846,0.0,3.5888981442834296,0.005902,6.080816916779785,-60.55915428189374
LT,2018-07-01,2576.0,1.0,0.1341621882023677,0.0,3.4560179680929917,0.005902,5.8556725992765015,-61.50768318994615
LT,2018-08-01,2612.4444444444443,1.0,0.12709991778411034,0.0,3.3204147410444467,0.005902,5.625914505327764,-62.57103560626077
LT,2018-09-01,2757.333333333333,1.0,0.1133583905781342,0.0,3.1256686895410866,0.005902,5.295948304881542,-63.814409135550555
LT,2018-10-01,2768.8888888888887,1.0,0.11033798390865944,0.0,3.055136176670881,0.005902,5.176442183447782,-65.31763239010486
LT,2018-11-01,2793.777777777778,1.0,0.10635523032886628,0.0,2.971328790432237,0.005902,5.034443901105112,-66.53959104243427
LT,2018-12-01,2812.4444444444443,1.0,0.10335422589110815,0.0,2.9067801841730327,0.005902,4.925076557392464,-67.83838624252525
LT,2019-01-01,2832.0,1.0,0.1003083037144005,0.0,2.840731161191822,0.005902,4.813166996258594,-68.5442383732001
LT,2019-02-01,2841.777777777778,1.0,0.0982305488882601,0.0,2.7914939092957116,0.005902,4.729742306499003,-68.73316181352185
LT,2019-03-01,2854.222222222222,1.0,0.09655904742162306,0.0,2.756009789074059,0.005902,4.66962011025764,-69.04160549757671
LT,2019-04-01,2817.777777777778,1.0,0.09655904742162308,0.0,2.7208193806804015,0.005902,4.60999556197967,-68.99991317376775
LT,2019-05-01,2854.222222222222,1.0,0.09355712727176015,0.0,2.670328317063305,0.005902,4.5244464877385715,-68.65665917481475
LT,2019-06-01,2855.111111111111,1.0,0.09290073334416545,0.0,2.6524191600129723,0.005902,4.494102270438787,-67.9908855780298
LT,2019-07-01,2956.4444444444443,1.0,0.09166937286472894,0.0,2.7101540813163414,0.005902,4.591924909041581,-67.22145561001484
LT,2019-08-01,2973.333333333333,1.0,0.092199548406151,0.0,2.741399905942889,0.005902,4.644865987703979,-65.85685463669877
LT,2019-09-01,3088.8888888888887,1.0,0.09441680161622472,0.0,2.91643009436783,0.005902,4.941426794930243,-64.25172599639185
LT,2019-10-01,3160.8888888888887,1.0,0.09622977527416701,0.0,3.041716274443892,0.005902,5.153704294211948,-62.82151009419661
LT,2019-11-01,3228.4444444444443,1.0,0.09756163410070139,0.0,3.14972315603331,0.005902,5.3367047713204165,-61.7649825477844
LT,2019-12-01,3293.333333333333,1.0,0.09843526703001783,0.0,3.2418014608552532,0.005902,5.492716809310831,-60.74440898195502
LT,2020-01-01,3358.222222222222,1.0,0.09944558381923448,0.0,3.3396036948361587,0.005902,5.658427134591932,-59.654350016369904
LT,2020-02-01,3390.222222222222,1.0,0.10027822236447885,0.0,3.3996545786499763,0.005902,5.760173803202264,-58.43369945696111
LT,2020-03-01,3412.4444444444443,1.0,0.10130986854542962,0.0,3.4571429808524825,0.005902,5.857578754409492,-54.87685421412246
LT,2020-04-01,4033.222222222222,1.0,0.1111793024571718,0.0,4.4841083332143095,0.005902,7.5976081552258705,-56.5694800602344
LT,2020-05-01,4492.666666666666,1.0,0.11345246803622949,0.0,5.097041213974337,0.005902,8.636125404903993,-58.57329359951896
LT,2020-06-01,4924.555555555555,1.0,0.10060783800293668,0.0,4.954488875697951,0.005902,8.39459314757362,-55.64503478216855
LT,2020-07-01,5222.333333333333,1.0,0.09430064624754297,0.0,4.924694082534185,0.005902,8.344110610867816,-54.990805832552866
LT,2020-08-01,5608.888888888889,1.0,0.09338288737030315,0.0,5.237742393836559,0.005902,8.874521168818296,-53.1715654689337
LT,2020-09-01,5811.111111111111,1.0,0.09171080149250606,0.0,5.329416575620074,0.005902,9.02984848461551,-51.451088091591416
LT,2020-10-01,5914.666666666666,1.0,0.09093318583280424,0.0,5.378394831390928,0.005902,9.112834346646776,-48.47449941768185
LT,2020-11-01,6057.777777777777,1.0,0.09009184746849619,0.0,5.457563915536014,0.005902,9.24697376403933,-45.00840123371064
LT,2020-12-01,6206.0,1.0,0.089498940970611,0.0,5.554304276636118,0.005902,9.410884914666413,-41.75955664568115
LT,2021-01-01,6355.555555555556,1.0,0.08915007994387834,0.0,5.665982858655379,0.005902,9.600106503990814,-38.954663850818385
LT,2021-02-01,6445.333333333333,1.0,0.08900066754797438,0.0,5.736389692358776,0.005902,9.719399682071797,-36.6396012510405
LT,2021-03-01,6628.111111111111,1.0,0.08694887098478511,0.0,5.763067778728207,0.005902,9.764601454978322,-34.56385610405478
LT,2021-04-01,6782.222222222222,1.0,0.08464592519741254,0.0,5.740874748944512,0.005902,9.726998896890057,-32.37320359310516
