ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
EE,2023H1,791.7037037037036,0.8892240701876295,3.257840501792115,-18.773221983776093,-62.99738920730233,627.5185966936368,1.0
EE,2023H2,794.6666666666666,0.9004058850011026,4.347267025089606,-27.39105652656997,-91.91629706902675,870.8268964086955,1.0
EE,2024H1,794.6666666666666,0.9004058850011026,4.473611111111111,-28.395070863487533,-95.28547269626688,875.8501837734883,1.0
EE,2024H2,794.6666666666666,0.9004058850011026,3.7924193548387097,-22.981867040309513,-77.12035919566951,681.9592483939396,1.0
EE,2025H1,794.6666666666666,0.9004058850011026,2.5235151049667177,-12.898307934660087,-43.2829125324164,369.1198668216363,1.0
EE,2025H2,794.6666666666666,0.9004058850011026,2.0,-8.73810790052457,-29.322509733303928,236.24078170368543,1.0
EE,2026H1,794.6666666666666,0.9004058850011026,2.0194444444444444,-8.892626419043088,-30.19567544666583,229.16764790646138,1.0
EE,2026H2,794.6666666666666,0.9004058850011026,2.25,-10.724774567191236,-36.41689156940996,262.1968619927345,1.0
ES,2015H1,12429.777777777777,1.6816958423799093,0.05,211.68850925080068,17.90192807134104,9.06511781116059,1.0
ES,2015H2,37821.48148148148,2.116246783627964,0.05000000000000001,783.5644652978498,66.26394010079152,32.90898700872818,1.0
ES,2016H1,72450.81481481482,2.090585030062436,0.020698924731182785,1497.9550701988117,126.6780328120163,64.92230554069057,1.0
ES,2016H2,116340.0,1.90998940774213,0.0,2216.4256419108056,187.4371573468533,102.57687371840323,1.0
ES,2017H1,158291.1111111111,1.8633401439333905,0.0,2949.7326597319047,249.45096023914832,139.42919722755312,1.0
ES,2017H2,191464.88888888888,1.8516117328088078,0.0,3544.7132863492316,299.7668721383886,169.38348638583906,1.0
ES,2018H1,213428.14814814812,1.8310097051121035,0.0,3907.5913777128703,330.4544966733647,186.89257733779482,1.0
ES,2018H2,227769.33333333334,1.8130413749974823,0.0,4129.484804849525,349.21942721287496,195.21467640083165,1.0
ES,2019H1,228772.14814814812,1.806479856192177,0.0,4132.735177267391,349.49430246914477,189.86093916515742,1.0
ES,2019H2,228103.55555555553,1.7912668192116368,0.0,4085.824617715803,345.52720257387404,185.6598460112855,1.0
ES,2020H1,250827.29629629626,1.6985414731460324,0.0,4246.016589890503,359.07420696077793,199.96742409946407,1.0
ES,2020H2,319300.0185185185,1.4434897425243942,0.0,4597.84866977014,388.8277000033945,226.82808263223353,1.0
ES,2021H1,373160.0,1.2733652796380202,0.0,4745.703680984228,401.33140077161147,238.22695493555884,1.0
ES,2021H2,427695.0925925926,1.1627332578311436,0.0,4969.3333130569545,420.24315749452035,249.86030725725183,1.0
ES,2022H1,463715.25925925927,1.1300551469173714,0.0,5240.618382253429,443.18500640626377,258.51064117763053,1.0
ES,2022H2,476923.61111111107,1.1648784489766715,1.1513440860215052,73.11346868572764,6.183009470331892,124.55328576910563,1.0
ES,2023H1,474168.77777777775,1.1887284592197835,3.257840501792115,-9816.875514609543,-830.1867681426096,-139.67078224167028,1.0
ES,2023H2,464782.7222222222,1.206338432651507,4.347267025089606,-14594.336839381927,-1234.203827464243,-271.4606339865208,1.0
ES,2024H1,454463.85185185185,1.2166185411075248,4.473611111111111,-14803.1276336209,-1251.8607035679709,-280.7250470982157,1.0
ES,2024H2,439509.3333333333,1.222963986190306,3.7924193548387097,-11310.27091451947,-956.4792018976456,-197.3995943080365,1.0
ES,2025H1,417058.14814814815,1.2212599128931168,2.5235151049667177,-5447.947547053794,-460.7182764381765,-48.315497084123734,1.0
ES,2025H2,393262.8333333333,1.2211808853400221,2.0,-3062.777997649708,-259.01090052767535,6.552390909314018,1.0
ES,2026H1,375724.31481481483,1.2203046711021894,2.0194444444444444,-3001.0197515481887,-256.8244817372713,2.538841615855906,1.0
ES,2026H2,358195.44444444444,1.2207755108851674,2.25,-3686.635233115937,-315.4988175639008,-16.88506400175632,1.0
FI,2015H1,1771.5555555555554,0.4891016943971995,0.05,8.517074632312566,4.6887281212840985,-4.14808213889635,1.0
FI,2015H2,5383.851851851851,0.7902747669894903,0.05000000000000001,40.3075710504517,22.189689540573465,-11.165263551489872,1.0
FI,2016H1,10298.22222222222,0.7927208864284259,0.020698924731182785,79.18813217015858,43.5937969557713,-18.161930315554418,1.0
FI,2016H2,16469.925925925923,0.6303179697228556,0.0,103.23487972115548,56.8317532183625,-28.028530410087573,1.0
FI,2017H1,21169.62962962963,0.5938755656816234,0.0,125.70487489545616,69.20169275830231,-40.82007025329287,1.0
FI,2017H2,24482.37037037037,0.6029933965979432,0.0,147.6500561794651,81.2827174123122,-49.10066834023734,1.0
FI,2018H1,27021.481481481478,0.6115870164655157,0.0,165.28065769932536,90.98852612129114,-52.573393214278724,1.0
FI,2018H2,29014.22222222222,0.6160054846979476,0.0,178.73280644653346,98.394058049289,-55.610692762754276,1.0
FI,2019H1,29982.518518518515,0.6139525329302016,0.0,184.07252600481488,101.33362290383423,-58.29974040015313,1.0
FI,2019H2,29631.407407407405,0.5990690434919785,0.0,177.4852511161799,97.7072673361849,-62.16008922640356,1.0
FI,2020H1,32212.018518518515,0.5401595360142583,0.0,173.3366707028523,95.42343556446589,-63.683347296847955,1.0
FI,2020H2,40558.944444444445,0.37508405520865945,0.0,151.10654145204822,83.1855444272217,-78.81407294393928,1.0
FI,2021H1,48940.370370370365,0.258651006523349,0.0,126.15133445435067,69.4474728622905,-93.65697297376214,1.0
FI,2021H2,59246.92592592593,0.2075429843397816,0.0,122.71044498812803,67.55323148259181,-102.8296187546767,1.0
FI,2022H1,65486.57407407407,0.2156301778846336,0.0,141.297798228798,77.7857408361123,-106.88862439252097,1.0
FI,2022H2,65781.22222222222,0.29435866610642103,1.1513440860215052,-562.0488059996361,-309.4130503713934,-191.04277407261966,1.0
FI,2023H1,66091.72222222222,0.4034076076109705,3.257840501792115,-1884.423113953536,-1037.3923005524557,-346.8763146515166,1.0
FI,2023H2,64513.055555555555,0.4574247264884124,4.347267025089606,-2508.009757413615,-1380.6824978880347,-417.93930441031233,1.0
FI,2024H1,63135.42592592593,0.4973389039482998,4.473611111111111,-2510.599156073691,-1382.107985727328,-410.97232925757277,1.0
FI,2024H2,61003.90740740741,0.5284626722150191,3.7924193548387097,-1995.881765889225,-1098.751316206565,-339.67170861695575,1.0
FI,2025H1,57912.5,0.5332521442013286,2.5235151049667177,-1155.041855313054,-635.8611920248026,-223.45841267074982,1.0
FI,2025H2,52478.09259259259,0.53474635119588,2.0,-768.939286766048,-423.3081677765196,-157.74487633953026,1.0
FI,2026H1,49908.166666666664,0.5347710337085788,2.0194444444444444,-740.631190228194,-412.6079054196066,-153.2445820664794,1.0
FI,2026H2,48156.44444444444,0.5346866936684351,2.25,-826.0338994117232,-460.18601638536103,-161.57226282321656,1.0
FR,2015H1,19843.555555555555,0.6979957319159482,0.05,138.06736483828297,6.90174633152624,-1.9350639286542082,1.0
