ncb,month,stock_eur_m,approx_share,portfolio_yield_pct,ref_pct,carry_eur_m_pa,key_share,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned
FI,2015-04-01,1386.6666666666665,1.0,0.1366890575913364,0.05,1.2020882652665312,0.018165,0.6617606745205237,-3.1460937635404775
FI,2015-05-01,2134.222222222222,1.0,0.23979473681625052,0.05,4.0506414497406,0.018165,2.229915469166309,-5.399420843551548
FI,2015-06-01,2877.333333333333,1.0,0.3463806149568265,0.05,8.527858227691087,0.018165,4.694664589975826,-7.7108365239054475
FI,2015-07-01,3632.8888888888887,1.0,0.39237645432545054,0.05,12.438156167361035,0.018165,6.8473196627366,-9.392617640704637
FI,2015-08-01,4243.555555555556,1.0,0.4046334776476341,0.05,15.049068642576046,0.018165,8.284651055643295,-10.766223363123618
FI,2015-09-01,4976.888888888889,1.0,0.4270872970341118,0.05,18.76721578750215,0.018165,10.331525344069446,-12.114696565634512
FI,2015-10-01,5727.11111111111,1.0,0.43668223231421033,0.05,22.14572109155962,0.018165,12.191423667249996,-13.889331403039254
FI,2015-11-01,6535.11111111111,1.0,0.441963673126461,0.05,25.615261554006587,0.018165,14.101437684561843,-15.74681913133139
FI,2015-12-01,7187.555555555555,1.0,0.4497576641213243,0.05,28.73280419631136,0.018165,15.817673656103143,-16.451368358308617
FI,2016-01-01,7956.444444444444,1.0,0.45005284053187267,0.05,31.829982005340376,0.018165,17.522698599141414,-17.88097909433943
FI,2016-02-01,8737.777777777777,1.0,0.43301556424569254,0.05,33.46704885809029,0.018165,18.423918997021904,-19.753298490505717
FI,2016-03-01,9512.0,1.0,0.4184045042626841,0.0241935483870967,37.49734612288587,0.018165,20.642634804781654,-21.052559819933517
FI,2016-04-01,10688.888888888889,1.0,0.39346066758343606,0.0,42.05657357947394,0.018165,23.152531560404043,-23.044837669521854
FI,2016-05-01,11903.111111111111,1.0,0.3720800806582496,0.0,44.28910542306329,0.018165,24.381560926541862,-25.451595360074176
FI,2016-06-01,12991.11111111111,1.0,0.3492505510218355,0.0,45.37152713941445,0.018165,24.977444062435698,-28.07045370676747
FI,2016-07-01,14055.11111111111,1.0,0.3156130069873405,0.0,44.359758813189586,0.018165,24.42045626930338,-30.42584094099668
FI,2016-08-01,14829.333333333332,1.0,0.29160907312768286,0.0,43.243681484347846,0.018165,23.80604540839408,-32.16573795973562
FI,2016-09-01,15900.444444444443,1.0,0.26239394980209796,0.0,41.72180421386602,0.018165,22.9682379377187,-34.57121934152222
FI,2016-10-01,17018.666666666664,1.0,0.2412502935156864,0.0,41.057583285789605,0.018165,22.602578192011894,-37.061345976639416
FI,2016-11-01,18090.666666666664,1.0,0.23408243811407192,0.0,42.34707360442303,0.018165,23.3124545028478,-39.67047458622878
FI,2016-12-01,18925.333333333332,1.0,0.22824046531649952,0.0,43.19526886269858,0.018165,23.77939381376195,-41.72314740312023
FI,2017-01-01,19616.0,1.0,0.22498314425288066,0.0,44.13269357664507,0.018165,24.295454762810387,-44.3025586820469
FI,2017-02-01,20261.333333333332,1.0,0.22166219781094607,0.0,44.91171677246848,0.018165,24.724314215507007,-47.3053694899301
FI,2017-03-01,20910.222222222223,1.0,0.21850935390705017,0.0,45.69079147830621,0.018165,25.153202024941486,-50.30891702893852
FI,2017-04-01,21509.333333333332,1.0,0.2131835748427623,0.0,45.854365724845884,0.018165,25.24325115598452,-52.64137753755328
FI,2017-05-01,22074.666666666664,1.0,0.21092749229825494,0.0,46.56154083319878,0.018165,25.63255757401529,-54.51478388591994
FI,2017-06-01,22646.222222222223,1.0,0.21066918461116552,0.0,47.708611700788126,0.018165,26.26403066379748,-55.67465677933755
FI,2017-07-01,23227.555555555555,1.0,0.214983459483789,0.0,49.935402486852354,0.018165,27.489899524829262,-56.962074141741276
FI,2017-08-01,23696.888888888887,1.0,0.21611646040627763,0.0,51.212877493075155,0.018165,28.19316129538957,-58.09592754361847
FI,2017-09-01,23876.44444444444,1.0,0.21623667039433792,0.0,51.629628475220535,0.018165,28.422586553933684,-59.90014379101012
FI,2017-10-01,24811.555555555555,1.0,0.21738593392992833,0.0,53.93683176698746,0.018165,29.69272324084088,-60.639623304751424
FI,2017-11-01,25359.11111111111,1.0,0.21609363919845503,0.0,54.79942606837976,0.018165,30.1675893577648,-61.80618104643776
FI,2017-12-01,25922.666666666664,1.0,0.21505575186886444,0.0,55.748185704459495,0.018165,30.68989028596724,-62.910770561649784
FI,2018-01-01,26171.555555555555,1.0,0.2162311298700881,0.0,56.59105028235559,0.018165,31.15389500817814,-63.48376179482726
FI,2018-02-01,26434.666666666664,1.0,0.2190438951338626,0.0,57.90352353231946,0.018165,31.876423634637742,-63.96101980877428
FI,2018-03-01,26683.555555555555,1.0,0.22060417290321996,0.0,58.86503703450453,0.018165,32.40574568373495,-64.6072606803584
FI,2018-04-01,27165.333333333332,1.0,0.22298581051730001,0.0,60.574838713059606,0.018165,33.34700727391115,-64.8698213394552
FI,2018-05-01,27597.333333333332,1.0,0.22502341442567497,0.0,62.100461757101606,0.018165,34.186876827471295,-65.28559851465518
FI,2018-06-01,28076.44444444444,1.0,0.22595790472231056,0.0,63.44094558719023,0.018165,34.92482553657596,-65.9985872946223
FI,2018-07-01,28569.777777777777,1.0,0.22556535936126165,0.0,64.44352191315832,0.018165,35.476753048807225,-66.60445516053817
FI,2018-08-01,29004.44444444444,1.0,0.22563553108065268,0.0,65.44433225921507,0.018165,36.027708372813144,-67.19498648264602
FI,2018-09-01,28688.888888888887,1.0,0.22563553108065268,0.0,64.7323268055828,0.018165,35.63574280516532,-68.75734264085895
FI,2018-10-01,29034.666666666664,1.0,0.2280781586414698,0.0,66.22173310102194,0.018165,36.45567470466388,-69.36114538958662
FI,2018-11-01,29336.0,1.0,0.2293745658873395,0.0,67.28932264870993,0.018165,37.04339259494078,-69.85616828195162
FI,2018-12-01,29451.555555555555,1.0,0.22951404832834382,0.0,67.5954574512268,0.018165,37.211922626604355,-71.07834000209428
FI,2019-01-01,29647.11111111111,1.0,0.22921532710282463,0.0,67.9557227098712,0.018165,37.41025197350465,-71.54004002765762
FI,2019-02-01,29760.888888888887,1.0,0.2287118978149259,0.0,68.06669378436919,0.018165,37.471342573283344,-71.65844041077719
FI,2019-03-01,29887.11111111111,1.0,0.2280560357180286,0.0,68.15936079064245,0.018165,37.522356614721964,-72.09086270107215
FI,2019-04-01,30055.11111111111,1.0,0.22713993935694315,0.0,68.26716115143967,0.018165,37.58170170737113,-72.24693121384385
FI,2019-05-01,30216.0,1.0,0.22572388452249945,0.0,68.20472894731843,0.018165,37.5473322033132,-72.40467412152314
FI,2019-06-01,30328.888888888887,1.0,0.22412384810435682,0.0,67.97427286507248,0.018165,37.420464004994486,-72.28589801862135
FI,2019-07-01,29236.44444444444,1.0,0.22412384810435682,0.0,65.52584433778132,0.018165,36.07258152368914,-73.61642086411251
FI,2019-08-01,29340.44444444444,1.0,0.2214832330322331,0.0,64.98416494158178,0.018165,35.774382021239624,-73.78031360013637
FI,2019-09-01,29401.777777777777,1.0,0.22004695548729142,0.0,64.697716859139,0.018165,35.61668971050867,-73.62498125512039
FI,2019-10-01,29747.555555555555,1.0,0.21306017239580438,0.0,63.38019315020435,0.018165,34.89138075981522,-74.04814474116807
FI,2019-11-01,29943.11111111111,1.0,0.2099204273709781,0.0,62.85670681261127,0.018165,34.60319670388729,-74.46528851745214
FI,2019-12-01,30119.11111111111,1.0,0.20728588622945082,0.0,62.43266639109966,0.018165,34.369758541755935,-74.79992566539838
FI,2020-01-01,30634.666666666664,1.0,0.1993717296400244,0.0,61.07686480278933,0.018165,33.62337726550472,-75.29640933367557
FI,2020-02-01,30811.555555555555,1.0,0.19584121699093182,0.0,60.341725373837065,0.018165,33.21867623112418,-75.66756409743066
FI,2020-03-01,31285.355333333333,1.0,0.19046555709188884,0.0,59.58782632381028,0.018165,32.803647852359084,-71.07277161544252
FI,2020-04-01,31169.930555555555,1.0,0.18421718364149958,0.0,57.42036821245567,0.018165,31.61044217586329,-76.12651651238946
FI,2020-05-01,33163.914666666664,1.0,0.16068114260535332,0.0,53.28815701906435,0.018165,29.335621810660253,-82.24450344919855
FI,2020-06-01,35112.56133333333,1.0,0.13586086504154987,0.0,47.70422956571142,0.018165,26.26161825802996,-81.26997471870658
FI,2020-07-01,37023.828555555556,1.0,0.11124665654760033,0.0,41.18777139397126,0.018165,22.674247946034274,-85.37040736930811
FI,2020-08-01,38101.27211111111,1.0,0.09733947598910407,0.0,37.0875786181382,0.018165,20.41705401493983,-87.73071839560589
FI,2020-09-01,38096.96544444444,1.0,0.080054718809543,0.0,30.49841856151876,0.018165,16.78966064493188,-91.11572471730274
FI,2020-10-01,39779.769888888884,1.0,0.055161590885356555,0.0,21.943153921245145,0.018165,12.079908572114036,-94.68342446808485
