ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
EE,2023H2,766.2506666666665,0.643727564049661,4.347267025089606,-28.37839581048165,-95.22951614255588,927.9812514719742,1.0
EE,2024H1,766.2506666666665,0.643727564049661,4.473611111111111,-29.34650821191534,-98.478215476226,929.0775166726045,1.0
EE,2024H2,766.2506666666665,0.643727564049661,3.7924193548387097,-24.126871838199687,-80.96265717516674,740.2532610862999,1.0
EE,2025H1,766.2506666666665,0.643727564049661,2.5235151049667177,-14.403884564193886,-48.33518310132177,439.1073314241851,1.0
EE,2025H2,766.2506666666665,0.643727564049661,2.0,-10.39244658228571,-34.87398181975071,307.78115768274535,1.0
EE,2026H1,766.2506666666665,0.643727564049661,2.0194444444444444,-10.541439767470896,-35.79436253810151,297.1595116201002,1.0
EE,2026H2,766.2506666666666,0.643727564049661,2.25,-12.308073248952377,-41.79311799304712,324.8407947778722,1.0
ES,2015H1,12429.777777777777,1.2415769075224599,0.05,154.61007596724897,13.074958432396803,8.294510272084432,1.0
ES,2015H2,37821.48148148148,1.4979801921862472,0.05000000000000001,547.0278207030728,46.26067203131297,27.93381805908116,1.0
ES,2016H1,72450.81481481482,1.4242707882346244,0.020698924731182785,1015.7950237235101,85.90305404050014,53.450336863257554,1.0
ES,2016H2,116340.0,1.2787392986310182,0.0,1482.647939748215,125.38354994530312,82.58611531654422,1.0
ES,2017H1,158291.1111111111,1.2143175732540807,0.0,1921.6020905700136,162.50472228687036,109.23628708846195,1.0
ES,2017H2,191464.88888888888,1.18546597933111,0.0,2268.9474021876326,191.87878140091098,130.58581234476017,1.0
ES,2018H1,213428.14814814812,1.1611925985874978,0.0,2478.04078675118,209.5612467548292,143.1469520617575,1.0
ES,2018H2,227769.33333333334,1.1463273197171489,0.0,2610.9429551507687,220.80042580916276,149.1475535984423,1.0
ES,2019H1,228772.14814814812,1.1422340435116898,0.0,2613.1226858276696,220.98475977197856,145.6939378302253,1.0
ES,2019H2,228103.55555555553,1.1306368284741173,0.0,2578.934361122017,218.09354507201044,143.2324393476691,1.0
ES,2020H1,249547.94729629628,1.0723984772266901,0.0,2668.198578412226,225.64237992813688,151.58553830647375,1.0
ES,2020H2,312086.9240185185,0.9055520433887324,0.0,2818.7184464565253,238.37144047362133,166.89744899024436,1.0
ES,2021H1,360993.80799999996,0.7784500230315757,0.0,2805.697828714909,237.2703218390776,173.90407906693994,1.0
ES,2021H2,410051.5870925926,0.6899673145090367,0.0,2826.700638719018,239.0464730119509,180.9942184334757,1.0
ES,2022H1,442822.09925925924,0.6748143357616554,0.0,2988.8541721980123,252.75936136440998,187.09262832176685,1.0
ES,2022H2,455218.91161111114,0.7163100397165096,1.1513440860215052,-1972.423926296747,-166.8025882922263,56.97475510823315,1.0
ES,2023H1,452542.83277777774,0.7451233828826901,3.257840501792115,-11376.638394877047,-962.0917212726573,-194.4469347537149,1.0
ES,2023H2,443397.1107222222,0.7655178656750676,4.347267025089606,-15877.147064944204,-1342.6876392142176,-319.47687159968746,1.0
ES,2024H1,432972.3278518519,0.7789700731820041,4.473611111111111,-15998.067218465092,-1352.9135314856862,-325.3577993368558,1.0
ES,2024H2,418398.31733333337,0.7870478743383623,3.7924193548387097,-12591.19044120791,-1064.8031223272847,-243.587204065818,1.0
ES,2025H1,396758.69014814816,0.786724855949465,2.5235151049667177,-6906.87292219436,-584.0956728762493,-96.65315835074243,1.0
ES,2025H2,374117.6828333333,0.7866709408786284,2.0,-4539.260199902037,-383.8730306304524,-41.21789112795636,1.0
ES,2026H1,357390.35231481475,0.7860724394980548,2.0194444444444444,-4406.497835793706,-377.10399019209984,-44.150116033898115,1.0
ES,2026H2,340738.36344444443,0.786394098009442,2.25,-4987.066797718927,-426.7885424787915,-60.154629707872175,1.0
FI,2015H1,1771.5555555555554,0.06668119173183813,0.05,0.6615349235269234,0.3641810754345849,-4.416267084877786,1.0
FI,2015H2,5383.851851851851,0.19571917640811765,0.05000000000000001,7.984114242288282,4.395328512132278,-13.931525460099536,1.0
FI,2016H1,10298.22222222222,0.16071141192266783,0.020698924731182785,14.234151764676497,7.836031799987062,-24.616685377255518,1.0
FI,2016H2,16469.925925925923,0.037991421720853714,0.0,5.7548805247981525,3.1681147948241963,-39.629319833934694,1.0
FI,2017H1,21169.62962962963,-0.017298498174027177,0.0,-3.752190074554647,-2.0656152350975208,-55.33405043350596,1.0
FI,2017H2,24482.37037037037,-0.026832852025838738,0.0,-6.590156063999725,-3.6279416812550096,-64.92091073740585,1.0
FI,2018H1,27021.481481481478,-0.025672250654356906,0.0,-6.920364060825611,-3.809724228365324,-70.224018921437,1.0
FI,2018H2,29014.22222222222,-0.021267815827061082,0.0,-6.165802192638125,-3.394330962090903,-75.04720317281134,1.0
FI,2019H1,29982.518518518515,-0.020345129108256987,0.0,-6.102530201553532,-3.3594991475659413,-78.6503210893192,1.0
FI,2019H2,29631.407407407405,-0.028399145522186708,0.0,-8.42990026745429,-4.640737829592232,-79.5018435539336,1.0
FI,2020H1,32029.664018518513,-0.05385614120124399,0.0,-17.490112958272597,-9.628468460375776,-83.68531008203892,1.0
FI,2020H2,39525.62694444444,-0.13493423197487733,0.0,-53.85602406596994,-29.648237856300543,-101.12222933967753,1.0
FI,2021H1,47146.09237037037,-0.20237377818652158,0.0,-95.65621705855455,-52.65962953952906,-116.02587231166673,1.0
FI,2021H2,56608.862925925925,-0.2323422348842327,0.0,-131.63487936038183,-72.46621489698973,-130.51846947546488,1.0
FI,2022H1,62439.64257407407,-0.20975864521553236,0.0,-130.86811046416028,-72.04410154922118,-137.7108345918643,1.0
FI,2022H2,62821.03722222222,-0.1255853313813685,1.1513440860215052,-800.7192588856759,-440.80333547243373,-217.02599207197431,1.0
FI,2023H1,63149.61172222222,-0.0057045135697999716,3.257840501792115,-2058.8941855610583,-1133.4402342752867,-365.7954477563442,1.0
FI,2023H2,61581.749055555556,0.052611599861384584,4.347267025089606,-2643.3107206764234,-1455.1669257783778,-431.9561581638479,1.0
FI,2024H1,60209.891425925925,0.09313961268146413,4.473611111111111,-2637.6515162519277,-1452.0514815590022,-424.49574941017187,1.0
FI,2024H2,58141.97590740741,0.12550547869410997,3.7924193548387097,-2136.456190342064,-1176.1388331087608,-354.9229148472941,1.0
FI,2025H1,55329.400499999996,0.12542024028985013,2.5235151049667177,-1329.0124538663686,-731.6336107164153,-244.19109619090855,1.0
FI,2025H2,50211.60209259259,0.12406991811773842,2.0,-941.9327491085819,-518.5426639738959,-175.88752447139981,1.0
FI,2026H1,47754.15616666666,0.12404760363032734,2.0194444444444444,-904.8053646044551,-504.0698410052674,-171.11596684706572,1.0
FI,2026H2,46074.08444444444,0.12412366447063274,2.25,-979.4780580162617,-545.6702273071095,-179.03631453619016,1.0
FR,2015H1,19843.555555555555,0.26676277460903697,0.05,48.63509234958141,2.43118328940606,-2.349264870906311,1.0
FR,2015H2,60959.407407407394,0.40265394936764426,0.05000000000000001,213.91733120613128,10.693353622205345,-7.633500350026466,1.0
FR,2016H1,116895.85185185184,0.30330353452684355,0.020698924731182785,325.1829852846226,16.255329261854595,-16.19738791538798,1.0
FR,2016H2,186425.18518518517,0.1621497460040308,0.0,298.051679621648,14.89908269664869,-27.8983519321102,1.0
FR,2017H1,254741.62962962964,0.16444791693141558,0.0,420.3331285417041,21.011718673197006,-32.25671652521143,1.0
FR,2017H2,311630.8148148148,0.16629880565064695,0.0,517.8919275679904,25.888512577943704,-35.404456478207145,1.0
FR,2018H1,346922.2222222222,0.16799223824830747,0.0,582.9118712351842,29.138745956459445,-37.27554873661222,1.0
FR,2018H2,368005.4814814815,0.17032737875270662,0.0,626.8420106361423,31.334736868642988,-40.318135342077454,1.0
FR,2019H1,374532.14814814815,0.17044134706169878,0.0,638.3626440667402,31.91063320453394,-43.38018873721932,1.0
FR,2019H2,374504.44444444444,0.16480966061415814,0.0,617.1844890833975,30.851974240223424,-44.009131484117944,1.0
FR,2020H1,410928.5513518518,0.12930157428424247,0.0,526.1581574775254,26.301726968038782,-47.75511465362436,1.0
FR,2020H2,509619.162574074,0.0441888558828149,0.0,219.6636717514998,10.980603145835717,-60.49338833754128,1.0
FR,2021H1,587949.2713148148,-0.014801195735451763,0.0,-88.9807124460496,-4.447990344571505,-67.81423311670919,1.0
FR,2021H2,676291.4028518518,-0.04243665269018976,0.0,-288.20364627590874,-14.406796716567042,-72.4590512950422,1.0
FR,2022H1,732975.7908888889,-0.03627507886546907,0.0,-265.54880115501055,-13.274320592411309,-78.94105363505444,1.0
FR,2022H2,739591.3072037037,-0.005306088724254727,1.1513440860215052,-8564.973240174577,-428.14804721763267,-204.37070381717328,1.0
FR,2023H1,735520.0741851851,0.026613847429181502,3.257840501792115,-23732.65169781981,-1186.353791749929,-418.70900523098675,1.0
FR,2023H2,719178.7502037036,0.04072947805610036,4.347267025089606,-30964.4041509313,-1547.8564612781647,-524.6456936636345,1.0
FR,2024H1,699992.890148148,0.05754310545772872,4.473611111111111,-30915.669561983916,-1545.4203043276787,-517.8645721788483,1.0
FR,2024H2,677863.4589629628,0.06941394335522803,3.7924193548387097,-25261.325273252896,-1262.7695128271305,-441.55359456566384,1.0
FR,2025H1,638677.8206296297,0.07205051297734998,2.5235151049667177,-15714.045668336117,-785.5176867604172,-298.0751722349104,1.0
FR,2025H2,606202.9432962963,0.07156682212042006,2.0,-11690.181185299562,-584.3717319079798,-241.71659240548368,1.0
FR,2026H1,557807.9934814814,0.0706864375760219,2.0194444444444444,-10865.610870504717,-549.6509985989983,-216.69712444079656,1.0
FR,2026H2,533144.8361111111,0.07028661504106079,2.25,-11621.02935393129,-587.8648209716256,-221.23090820070627,1.0
GR,2020H1,3337.0837500000002,1.6981773586254003,0.0,54.51450046410345,24.128933945958238,-49.87161014466167,1.0
GR,2020H2,12267.311000000002,1.2449944314625798,0.0,150.30286177651644,66.52629654163523,-4.94769494174177,1.0
GR,2021H1,20471.151166666667,0.9944932778962502,0.0,202.4987146996489,89.62896237757224,26.26271960543455,1.0
GR,2021H2,29112.23116666667,0.8826323006465283,0.0,256.74531866341084,113.63932132227278,55.58706674379763,1.0
GR,2022H1,33827.190833333334,0.9517529093828075,0.0,322.1179332565983,142.57421911946105,76.90748607681792,1.0
GR,2022H2,34862.727666666666,1.0975501627665478,1.1513440860215052,-19.317601704288638,-8.550259684100672,215.22708371635875,1.0
GR,2023H1,33563.45416666667,1.160267616812232,3.257840501792115,-704.1344866222499,-311.660464135905,455.9843223830375,1.0
GR,2023H2,34337.180499999995,1.257866654068635,4.347267025089606,-1061.3870555884262,-469.7857989591584,553.4249686553718,1.0
GR,2024H1,34540.46516666667,1.3115700437939077,4.473611111111111,-1092.3226006128023,-483.4783342684912,544.0773978803392,1.0
GR,2024H2,34077.148,1.325473470698639,3.7924193548387097,-840.7161520141985,-372.11355376187254,449.102364499594,1.0
GR,2025H1,32964.712666666666,1.328752288633973,2.5235151049667177,-394.92519120435446,-174.7998013563292,312.6427131691776,1.0
GR,2025H2,32714.014666666666,1.328752288633973,2.0,-219.59207474594635,-97.19473940864266,245.46040009385334,1.0
GR,2026H1,31076.773,1.328752288633973,2.0194444444444444,-214.58156622335983,-96.11285775479702,236.84101640340472,1.0
GR,2026H2,29910.405,1.328752288633973,2.25,-275.5489215228097,-123.42064029508632,243.213272475833,1.0
IE,2015H1,1650.4444444444443,0.6714854610929111,0.05,11.067740748494852,5.081140734778648,0.3006925744662776,1.0
IE,2015H2,5037.62962962963,0.882093563793687,0.05000000000000001,41.6515893652898,19.122022479703336,0.7951685074715229,1.0
IE,2016H1,9478.518518518518,0.7733356921922696,0.020698924731182785,71.07479083752087,32.63005731223986,0.17734013499728304,1.0
IE,2016H2,14593.62962962963,0.6249620647476298,0.0,90.74556649521726,41.660805479394575,-1.1366291493643164,1.0
IE,2017H1,18197.481481481478,0.5814696002712991,0.0,105.76387683100118,48.55563163667302,-4.712803561735409,1.0
IE,2017H2,21039.85185185185,0.5438248771146221,0.0,114.28571586126564,52.46796247418311,-8.825006581967736,1.0
IE,2018H1,23887.85185185185,0.5241465716860794,0.0,125.22813567222268,57.491569035085256,-8.922725657986414,1.0
IE,2018H2,26293.185185185182,0.5267189033718308,0.0,138.4933806537385,63.58157224026191,-8.071299970458524,1.0
IE,2019H1,27388.296296296296,0.5249737818089694,0.0,143.77344204682575,66.00562025839031,-9.285201683362947,1.0
IE,2019H2,28385.62962962963,0.5053430298346476,0.0,143.41070351081146,65.83908893160016,-9.0220167927412,1.0
IE,2020H1,31448.31861111111,0.4355229014725046,0.0,136.40210469529984,62.62147860403078,-11.435363017632369,1.0
IE,2020H2,39807.02966666667,0.2914635870234677,0.0,115.0557471025703,52.82147970919579,-18.652511774181203,1.0
IE,2021H1,47645.95479629629,0.19383206697146946,0.0,91.99617329497418,42.23495238957589,-21.131290382561797,1.0
IE,2021H2,55383.17807407407,0.14814513355592818,0.0,81.87461781156556,37.5882002624027,-20.46405431607246,1.0
IE,2022H1,59841.079314814815,0.16005473511949594,0.0,95.88583179054466,44.020673854808855,-21.64605918783428,1.0
IE,2022H2,61220.9575925926,0.22916558307145504,1.1513440860215052,-563.4586975653593,-258.68088218040555,-34.90353877994611,1.0
IE,2023H1,59962.98172222223,0.280499854924332,3.257840501792115,-1781.2122104499613,-817.7450236204027,-50.100237101460245,1.0
IE,2023H2,59618.991611111116,0.30446118691100627,4.347267025089606,-2410.456930902668,-1106.6279179610083,-83.41715034647807,1.0
IE,2024H1,57869.476111111115,0.32215947306168474,4.473611111111111,-2402.7106440502735,-1103.0716389910356,-75.51590684220498,1.0
IE,2024H2,57107.69544444445,0.3359775918564527,3.7924193548387097,-1973.6774669666117,-906.1047961466402,-84.88887788517361,1.0
IE,2025H1,54381.63566666667,0.33885040720404974,2.5235151049667177,-1193.229126555664,-547.8051265061354,-60.36261198062855,1.0
IE,2025H2,52982.15677777779,0.33898853833441417,2.0,-880.0396967165192,-404.021530032375,-61.366390529878885,1.0
IE,2026H1,51290.23214814815,0.3383766435450262,2.0194444444444444,-861.544901362482,-400.25314813588017,-67.29927397767848,1.0
IE,2026H2,47906.38288888888,0.3371528539662504,2.25,-916.3758778581116,-425.7263079480194,-59.09239517710006,1.0
IT,2015H1,17291.333333333332,1.1760892513696666,0.05,203.7863527874531,12.720666711659298,7.940218551346927,1.0
IT,2015H2,52676.0,1.3940793779051714,0.05000000000000001,706.0771579487264,44.07445383915996,25.74759986692815,1.0
IT,2016H1,101018.2222222222,1.2929426192373132,0.020698924731182785,1284.1225437903015,80.15696180362805,47.70424462638547,1.0
IT,2016H2,162173.03703703702,1.2185025514015597,0.0,1975.803109579115,123.33275757199488,80.53532294323598,1.0
IT,2017H1,221538.22222222222,1.3047706001228836,0.0,2895.957264706763,180.77023643465165,127.5018012362432,1.0
IT,2017H2,271234.962962963,1.3660685412365876,0.0,3705.7439121395814,231.31840076775936,170.0254317116085,1.0
IT,2018H1,301606.6666666667,1.3719121052379248,0.0,4137.994274014119,258.3001525592299,191.8858578661582,1.0
IT,2018H2,319940.8888888889,1.4152757212268707,0.0,4528.590267461876,282.6817727393634,211.028900528643,1.0
