ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
FI,2018H2,29014.22222222222,0.22730053239662004,0.0,65.95444902981914,36.30853235883245,-68.80873965961261,1.0
FI,2019H1,29982.518518518515,0.22716182210326308,0.0,68.1046567081189,37.4922415128648,-72.03780774891588,1.0
FI,2019H2,29631.407407407405,0.2159867537700191,0.0,63.97954874873623,35.22133154348265,-74.05584577389799,1.0
FI,2020H1,32029.664018518513,0.17773961583520795,0.0,56.569861882944686,31.14223059892358,-76.9462899544739,1.0
FI,2020H2,39525.62694444444,0.0651249509944083,0.0,25.06035774472629,13.795958020768671,-92.8461785376909,1.0
FI,2021H1,47146.09237037037,-0.022719488077987127,0.0,-11.025761530020306,-6.069783391147982,-107.63820505092058,1.0
FI,2021H2,56608.862925925925,-0.06255258933211767,0.0,-35.568495116186824,-19.580784539601883,-120.12065655475688,1.0
FI,2022H1,62439.64257407407,-0.044516329720603424,0.0,-27.695182771248554,-15.246453493668348,-125.85528079456573,1.0
FI,2022H2,62821.03722222222,0.038703873585960454,1.1513440860215052,-697.5114890549181,-383.9865064987163,-205.52650871261224,1.0
FI,2023H1,63149.61172222222,0.15388311066276544,3.257840501792115,-1958.111097652021,-1077.9582150575397,-354.7725078845785,1.0
FI,2023H2,61581.749055555556,0.20910263939486184,4.347267025089606,-2546.936591895686,-1402.112079215902,-421.7746246782846,1.0
FI,2024H1,60209.891425925925,0.24782107911687776,4.473611111111111,-2544.514470873684,-1400.7786792588406,-414.71506825124465,1.0
FI,2024H2,58141.97590740741,0.27841201034782975,3.7924193548387097,-2047.5565029864072,-1127.1987354728362,-345.75061656225733,1.0
FI,2025H1,55329.400499999996,0.280340263084115,2.5235151049667177,-1243.3019680012749,-684.4491979087667,-235.19320779023224,1.0
FI,2025H2,50211.60209259259,0.28019955792730705,2.0,-863.5391672875427,-475.386274311887,-168.8903269379376,1.0
FI,2026H1,47754.15616666666,0.2801972327315018,2.0194444444444444,-830.2362821493901,-462.52717668489703,-164.21651282174278,1.0
FI,2026H2,46074.08444444444,0.2802051583604245,2.25,-907.5649387193287,-505.60720820018304,-172.11921295836416,1.0
FR,2015H1,19843.555555555555,0.436949520303001,0.05,84.17853693482671,4.207937981315727,-2.1919587128352704,1.0
FR,2015H2,60959.407407407394,0.6407905881491135,0.05000000000000001,360.2972629200542,18.01063064780048,-6.3118839409505805,1.0
FR,2016H1,116895.85185185184,0.5511936440780719,0.020698924731182785,614.0186090165972,30.69371742723446,-13.365368088010328,1.0
FR,2016H2,186425.18518518517,0.3910179321585175,0.0,724.3785467414945,36.210417888870836,-23.20740416650929,1.0
FR,2017H1,254741.62962962964,0.4069049011073891,0.0,1038.8252296035025,51.929058151509516,-24.08102081528756,1.0
FR,2017H2,311630.8148148148,0.41994263203589993,0.0,1308.7112476023578,65.42018863578848,-23.741573138867228,1.0
FR,2018H1,346922.2222222222,0.42575082825884203,0.0,1477.1607515979206,73.84068501891659,-23.84278554728372,1.0
FR,2018H2,368005.4814814815,0.42839379068139904,0.0,1576.5353053076262,78.80824532772931,-26.30902669071575,1.0
FR,2019H1,374532.14814814815,0.42783672783884213,0.0,1602.3928194626599,80.10081728107195,-29.42923198070873,1.0
FR,2019H2,374504.44444444444,0.42072922365027715,0.0,1575.6028689351713,78.76163446265984,-30.51554285472078,1.0
FR,2020H1,410928.5513518518,0.3714395200293814,0.0,1519.0536234607719,75.93483648646428,-32.153684066933195,1.0
FR,2020H2,509619.162574074,0.2587578190185997,0.0,1311.7484281399945,65.57201198418345,-41.070124574276136,1.0
FR,2021H1,587949.2713148148,0.18504702165187584,0.0,1085.5504222239022,54.26476889050584,-47.30365276926674,1.0
FR,2021H2,676291.4028518518,0.1489752262055913,0.0,1005.7986609158465,50.278117688135616,-50.26175432701937,1.0
FR,2022H1,732975.7908888889,0.1497746733461813,0.0,1098.1240847709996,54.893304312036655,-55.71552298886073,1.0
FR,2022H2,739591.3072037037,0.17924196035211956,1.1513440860215052,-7200.0844465450455,-359.9196412115675,-181.4596434254635,1.0
FR,2023H1,735520.0741851851,0.20910080977651593,3.257840501792115,-22390.406784195173,-1119.2573137410295,-396.07160656806826,1.0
FR,2023H2,719178.7502037036,0.22159677691420812,4.347267025089606,-29663.62492337568,-1482.8327804653745,-502.49532592775716,1.0
FR,2024H1,699992.890148148,0.23684740634496879,4.473611111111111,-29660.506826426918,-1482.6769122469677,-496.61330123937176,1.0
FR,2024H2,677863.4589629628,0.24734462552006828,3.7924193548387097,-24055.184644322933,-1202.476650203349,-421.0285312927699,1.0
FR,2025H1,638677.8206296297,0.24963924306523563,2.5235151049667177,-14579.812225461419,-728.8193387284697,-279.5633486099352,1.0
FR,2025H2,606202.9432962963,0.2489066402269442,2.0,-10615.122691207145,-530.6314361728566,-224.13548879890723,1.0
FR,2026H1,557807.9934814814,0.24757320130252916,2.0194444444444444,-9878.889846294032,-499.73643762679626,-201.42577376364204,1.0
FR,2026H2,533144.8361111111,0.2469676262338075,2.25,-10679.063666368264,-540.2142666691082,-206.72627142728928,1.0
GR,2020H1,3337.0837500000002,1.7904985273531209,0.0,57.82490266705831,25.594167515185376,-82.08710658297704,1.0
GR,2020H2,12267.311000000002,1.346883473370007,0.0,162.75474049404343,72.03768445715197,-34.604452101307615,1.0
GR,2021H1,20471.151166666667,1.1010932779465117,0.0,224.51033195546697,99.37163367214048,-2.1967879876321086,1.0
GR,2021H2,29112.23116666667,1.0049020310831642,0.0,292.3722013655568,129.4083129135382,28.86844089838321,1.0
GR,2022H1,33827.190833333334,1.0748286395113833,0.0,363.74928875858967,161.00088025432203,50.39205295342463,1.0
GR,2022H2,34862.727666666666,1.221116269362206,1.1513440860215052,23.760014590411668,10.516538127035659,188.97653591313974,1.0
