ncb,hy,stock_eur_m,portfolio_yield_pct,ref_pct,carry_eur_m_pa,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned,approx_share
FR,2020H2,509609.037037037,0.16778929974697443,0.0,846.6147886734101,42.32079404706944,-47.73959801841469,1.0
FR,2021H1,587930.6666666666,0.07930971468496374,0.0,463.9283415418394,23.190967199800017,-55.26334783160521,1.0
FR,2021H2,676263.4074074073,0.04626952550558392,0.0,311.4679524253013,15.56973873266289,-57.64668981137364,1.0
FR,2022H1,732942.6666666666,0.07497041573842846,0.0,550.5360373892664,27.52033459083447,-60.01874117005311,1.0
FR,2022H2,739558.074074074,0.198833837554842,1.1513440860215052,-7054.299479067391,-352.6321054085986,-175.22140346028195,1.0
FR,2023H1,735486.962962963,0.35883862005926287,3.257840501792115,-21290.14022968364,-1064.256911110071,-376.89282684907226,1.0
FR,2023H2,719145.6296296295,0.5054620472300081,4.347267025089606,-27622.625223832732,-1380.8067716003106,-467.5569707607338,1.0
FR,2024H1,699959.8518518518,0.6315116548637356,4.473611111111111,-26898.57739431194,-1344.6128856874604,-452.8052640515277,1.0
FR,2024H2,677830.6666666666,0.7509338966026539,3.7924193548387097,-20642.384176333337,-1031.8767177879868,-364.32706419853884,1.0
FR,2025H1,638646.6666666666,0.8531553134207416,2.5235151049667177,-10728.027726866445,-536.2753616333383,-216.0629457685363,1.0
FR,2025H2,606173.1851851852,0.9633431227952697,2.0,-6286.206343097901,-314.2364715840728,-148.1687901079642,1.0
FR,2026H1,557780.2962962963,1.042197708716327,2.0194444444444444,-5448.4201922834645,-275.6153920075406,-130.89491219178166,1.0
FR,2026H2,533118.2222222221,1.118488636120906,2.25,-6032.293267354644,-305.1513677196024,-132.17176282941108,1.0
GR,2020H1,3336.6666666666665,1.78957099052626,0.0,57.75338598581184,25.562513161515447,-69.73554053047933,1.0
GR,2020H2,12265.777777777776,1.3317356870201953,0.0,160.73450840479967,71.1434994931172,-18.91689257236693,1.0
GR,2021H1,20468.59259259259,1.0719533434839352,0.0,218.51966362930955,96.7200741952417,18.26575916383647,1.0
GR,2021H2,29108.592592592588,0.9742502701324104,0.0,283.43982885921963,125.45471113142109,52.23828258738455,1.0
GR,2022H1,33822.962962962956,1.086687418785402,0.0,367.816109267778,162.80091588889394,75.26184012800636,1.0
GR,2022H2,34858.37037037037,1.3300140707765673,1.1513440860215052,61.771718450683466,27.3410872618437,204.75178921016035,1.0
GR,2023H1,33559.25925925926,1.50117624116258,3.257840501792115,-589.6270804511706,-260.97777207593975,426.38631218505907,1.0
GR,2023H2,34332.88888888888,1.6991885339263193,4.347267025089606,-909.5927247905844,-402.5993559025294,510.6504449370475,1.0
GR,2024H1,34536.148148148146,1.8375620792569451,4.473611111111111,-910.5864767694601,-403.0392054040899,488.7684162318428,1.0
GR,2024H2,34072.88888888889,1.9172562664661494,3.7924193548387097,-638.9765018840566,-282.82056472538255,384.72908886406543,1.0
GR,2025H1,32960.59259259259,1.9789070177536994,2.5235151049667177,-180.62864375356116,-79.94894159853105,240.26347426627103,1.0
GR,2025H2,32709.925925925927,2.0478285182807947,2.0,15.642323575197508,6.923526568050949,172.99120804415952,1.0
GR,2026H1,31072.888888888887,2.114969199875281,2.0194444444444444,29.661793548057712,13.285762585352378,158.00624240111134,1.0
GR,2026H2,29906.666666666664,2.158847282401496,2.25,-27.26073940979255,-12.210310583979464,160.76929430621186,1.0
IE,2015H1,1650.4444444444443,0.8595378208185536,0.05,14.331534078103411,6.5795308411089035,0.15257688707256972,1.0
IE,2015H2,5037.62962962963,1.1485458878987125,0.05000000000000001,55.16917829901783,25.32787544716639,0.8698051808831208,1.0
