ncb,month,stock_eur_m,approx_share,portfolio_yield_pct,ref_pct,carry_eur_m_pa,key_share,carry_per_keypp_eur_m_pa,carry_per_keypp_demeaned
AT,2017-04-01,36069.33333333333,1.0,0.38747154594596134,0.0,139.7584034790686,0.029565,47.271572291245924,-30.613056402291882
AT,2017-05-01,37397.33333333333,1.0,0.3934315348254162,0.0,147.1329025171103,0.029565,49.76590648304086,-30.381434976894376
AT,2017-06-01,38723.555555555555,1.0,0.3954453230144305,0.0,153.13048934933911,0.029565,51.7945169454893,-30.14417049764574
AT,2017-07-01,40078.22222222222,1.0,0.40285273395192905,0.0,161.45621394155177,0.029565,54.610591558109846,-29.841382108460692
AT,2017-08-01,41165.33333333333,1.0,0.40517217424621327,0.0,166.79047610236782,0.029565,56.41484055551084,-29.874248283497202
AT,2017-09-01,42468.444444444445,1.0,0.40716232570795213,0.0,172.91550609198958,0.029565,58.48655710873992,-29.836173236203884
AT,2017-10-01,43758.22222222222,1.0,0.409489500431724,0.0,179.1853255755814,0.029565,60.60724693914473,-29.72509960644757
AT,2017-11-01,45043.555555555555,1.0,0.40911668439713195,0.0,184.28070102346902,0.029565,62.33069542481617,-29.643074979386384
AT,2017-12-01,46187.555555555555,1.0,0.40855121976476655,0.0,188.69982160175144,0.029565,63.8254089638936,-29.77525188372342
AT,2018-01-01,46675.555555555555,1.0,0.409968732951328,0.0,191.35518370910432,0.029565,64.7235527512614,-29.914104051744005
AT,2018-02-01,47194.666666666664,1.0,0.41320950803706935,0.0,195.01284995306807,0.029565,65.9607136658441,-29.87672977756793
AT,2018-03-01,47685.33333333333,1.0,0.4159205843261424,0.0,198.33311703786873,0.029565,67.08375343746617,-29.92925292662717
AT,2018-04-01,48246.22222222222,1.0,0.41828773491045174,0.0,201.80803011319634,0.029565,68.25910032578939,-29.957728287576955
AT,2018-05-01,48758.22222222222,1.0,0.4202239604252054,0.0,204.89373245514477,0.029565,69.30280143925073,-30.169673902875743
AT,2018-06-01,49319.11111111111,1.0,0.4215488910695855,0.0,207.9041659742656,0.029565,70.32104379308831,-30.60236903810994
AT,2018-07-01,49896.0,1.0,0.421620820191896,0.0,210.37192444294843,0.029565,71.15573294197478,-30.925475267370615
AT,2018-08-01,50403.555555555555,1.0,0.42162838488568655,0.0,212.51569721384863,0.029565,71.88083788731562,-31.341856968143546
AT,2018-09-01,50941.33333333333,1.0,0.4222765682741958,0.0,215.11331423311898,0.029565,72.75945010421748,-31.633635341806794
AT,2018-10-01,51193.777777777774,1.0,0.42263189819118807,0.0,216.36123477800083,0.029565,73.18154398038249,-32.63527611386802
AT,2018-11-01,51394.666666666664,1.0,0.422600475060926,0.0,217.1941054893127,0.029565,73.4632523217699,-33.43630855512251
AT,2018-12-01,51723.555555555555,1.0,0.4219824436507042,0.0,218.26432367636292,0.029565,73.82524054671501,-34.46502208198362
AT,2019-01-01,51978.666666666664,1.0,0.4211256320794037,0.0,218.89548854644627,0.029565,74.03872435191823,-34.911567649244034
AT,2019-02-01,52118.22222222222,1.0,0.42067530707764805,0.0,219.2484913767443,0.029565,74.1581232459815,-34.97165973807904
AT,2019-03-01,51876.44444444444,1.0,0.420675307077648,0.0,218.2313919676321,0.029565,73.81410179862408,-35.799117517170046
AT,2019-04-01,52112.0,1.0,0.4193285189422345,0.0,218.52047779117726,0.029565,73.91188154614485,-35.916751375070135
AT,2019-05-01,52291.555555555555,1.0,0.41801659504185507,0.0,218.5873800277533,0.029565,73.93451041019898,-36.017495914637365
AT,2019-06-01,51833.777777777774,1.0,0.41801659504185507,0.0,216.67379294822837,0.029565,73.28726296236373,-36.41909906125211
AT,2019-07-01,51917.33333333333,1.0,0.41690760353563094,0.0,216.44731021960527,0.029565,73.21065794676315,-36.4783444410385
AT,2019-08-01,51981.33333333333,1.0,0.4157735016513303,0.0,216.12460980505017,0.029565,73.10150847456457,-36.45318714681143
AT,2019-09-01,52105.777777777774,1.0,0.4137444797283146,0.0,215.5847791750584,0.029565,72.91891736007386,-36.32275360555521
AT,2019-10-01,51755.555555555555,1.0,0.4137444797283146,0.0,214.13575406383214,0.029565,72.42880232160735,-36.510723179375944
AT,2019-11-01,52332.44444444444,1.0,0.40675127731559135,0.0,212.86288622824998,0.029565,71.9982703291899,-37.07021489214952
AT,2019-12-01,52956.44444444444,1.0,0.39973407942844474,0.0,211.68495569803574,0.029565,71.59984972028944,-37.56983448686486
AT,2020-01-01,53633.777777777774,1.0,0.39185448602410805,0.0,210.16636424642337,0.029565,71.0862047172073,-37.83358188197299
AT,2020-02-01,54157.33333333333,1.0,0.38435075394754226,0.0,208.15411898455025,0.029565,70.4055873446813,-38.48065298387354
AT,2020-03-01,55376.0,1.0,0.3716470744894141,0.0,205.80328396925793,0.029565,69.61044612523521,-34.26594158547006
AT,2020-04-01,58002.666666666664,1.0,0.35125727549825936,0.0,203.73858664967037,0.029565,68.9120874850906,-38.824448589800326
AT,2020-05-01,61840.88888888888,1.0,0.3183818088468789,0.0,196.89014065143294,0.029565,66.59568430625163,-44.98362027256556
AT,2020-06-01,65258.666666666664,1.0,0.29076186648642594,0.0,189.74731724415506,0.029565,64.17971156575513,-43.35089917962017
AT,2020-07-01,66650.66666666667,1.0,0.2741792616901914,0.0,182.7423057782572,0.029565,61.81035203052839,-46.23326582463491
AT,2020-08-01,68394.66666666666,1.0,0.26027370342976464,0.0,178.01333188177605,0.029565,60.21083439261832,-47.935892345419184
AT,2020-09-01,70840.88888888889,1.0,0.24017780387538812,0.0,170.14409117913718,0.029565,57.54915987794256,-50.35518121390679
AT,2020-10-01,73168.88888888889,1.0,0.21983491405657968,0.0,160.85076400504317,0.029565,54.40580551498162,-52.35657006058041
AT,2020-11-01,75685.33333333333,1.0,0.19862780480473222,0.0,150.33211615914425,0.029565,50.84800140677972,-54.349359477760196
AT,2020-12-01,77609.77777777777,1.0,0.18285457355931445,0.0,141.91302819588714,0.029565,48.00034777469546,-55.7923588654181
AT,2021-01-01,79527.11111111111,1.0,0.16815645768656715,0.0,133.72997294490477,0.029565,45.23252932349223,-57.35157992419403
AT,2021-02-01,81452.44444444444,1.0,0.15858075677014818,0.0,129.16790280778451,0.029565,43.68946484281566,-58.1860959758319
AT,2021-03-01,83744.0,1.0,0.15030994285518595,0.0,125.87555854464692,0.029565,42.575869624436635,-59.03113149653785
AT,2021-04-01,86379.55555555555,1.0,0.1425684157191364,0.0,123.14996386078681,0.029565,41.653970526225876,-59.05102406791602
AT,2021-05-01,88800.0,1.0,0.138809304871303,0.0,123.26266272571705,0.029565,41.69208954023915,-59.593418024392534
AT,2021-06-01,91271.1111111111,1.0,0.1333117614040185,0.0,121.67512587524102,0.029565,41.15512459842416,-60.19437791519916
AT,2021-07-01,93933.33333333333,1.0,0.1234474294724827,0.0,115.95828541781876,0.029565,39.22147316685904,-61.822542781171535
AT,2021-08-01,95815.1111111111,1.0,0.11499409809680149,0.0,110.18172286267043,0.029565,37.26762146547283,-62.71541251530496
AT,2021-09-01,95744.0,1.0,0.10693145512192553,0.0,102.38045239193637,0.029565,34.6289370512215,-65.05574744722153
AT,2021-10-01,97883.55555555556,1.0,0.10362133263315501,0.0,101.42824469538131,0.029565,34.3068644327351,-66.12642039086678
AT,2021-11-01,99828.44444444444,1.0,0.09927364960813133,0.0,99.1033401470258,0.029565,33.52049387689017,-67.29608457897955
AT,2021-12-01,100651.55555555555,1.0,0.09720408609585263,0.0,97.83742471903716,0.029565,33.092313451390886,-68.18107891315964
AT,2022-01-01,102938.66666666666,1.0,0.09645186856234887,0.0,99.28626747316775,0.029565,33.58236680979799,-69.45564104487593
AT,2022-02-01,104118.22222222222,1.0,0.1004617884988051,0.0,104.59902819760478,0.029565,35.37934320906639,-70.48802647476997
AT,2022-03-01,105469.33333333334,1.0,0.10698754082764066,0.0,112.83904606064043,0.029565,38.16642856777961,-70.47067817577405
AT,2022-04-01,106367.1111111111,1.0,0.11623130435802441,0.0,123.63188065239353,0.029565,41.81697299252276,-70.77271910401126
AT,2022-05-01,107618.66666666666,1.0,0.13159551235322645,0.0,141.6213357877109,0.029565,47.90168638177267,-67.00752841085969
AT,2022-06-01,108413.33333333333,1.0,0.1450534625886494,0.0,157.25729390777443,0.029565,53.19035816261607,-65.41277995626888
AT,2022-07-01,108902.22222222222,1.0,0.15169978626931682,0.0806451612903225,77.38006559379102,0.029565,26.17286169247117,-75.37807097414452
AT,2022-08-01,109083.55555555555,1.0,0.15401106759645108,0.5,-377.4170292944988,0.029565,-127.6566985606287,-118.34941712263033
AT,2022-09-01,107530.66666666666,1.0,0.1533646391770169,0.925,-829.7446477286925,0.029565,-280.65098857726787,-161.00756095970286
AT,2022-10-01,108181.33333333331,1.0,0.172995730616435,1.25,-1165.1175786760657,0.029565,-394.08678460208546,-190.86218406906
AT,2022-11-01,105107.55555555556,1.0,0.17007046066156914,1.975,-1897.1173182987745,0.029565,-641.6767523418821,-248.07538343520758
AT,2022-12-01,105500.44444444444,1.0,0.17953045769370865,2.177419354838709,-2107.7816659941846,0.029565,-712.9313938759291,-266.4728454559461
AT,2023-01-01,106442.66666666666,1.0,0.20261235872308203,2.5,-2445.400669045585,0.029565,-827.1268963455386,-297.52102805234176
AT,2023-02-01,107205.33333333333,1.0,0.22276975021430825,2.875,-2843.3322800502497,0.029565,-961.7224015052425,-334.74124761115024
AT,2023-03-01,108326.22222222222,1.0,0.2518919490547383,3.161290322580645,-3151.6413474353926,0.029565,-1066.0041763691502,-367.1138298555313
AT,2023-04-01,107028.44444444444,1.0,0.252919599597292,3.5,-3475.2996424114563,0.029565,-1175.477639915933,-390.8527783758062
AT,2023-05-01,107830.22222222222,1.0,0.27299033802423056,3.6774193548387095,-3671.003374228868,0.029565,-1241.6720359306164,-411.7058841416599
AT,2023-06-01,108235.55555555556,1.0,0.2832454921168216,3.8333333333333335,-3842.4572976509207,0.029565,-1299.664230560095,-430.85049553977035
AT,2023-07-01,104504.88888888889,1.0,0.28240011169758616,4.0,-3885.073632603895,0.029565,-1314.0786851357668,-414.3978163482599
AT,2023-08-01,104763.55555555556,1.0,0.28940764187658796,4.241935483870968,-4140.808701596584,0.029565,-1400.5779474366932,-439.35950593422024
AT,2023-09-01,104922.66666666666,1.0,0.2938684561193704,4.341666666666667,-4247.057823791837,0.029565,-1436.51541477823,-453.18910650259716
AT,2023-10-01,100633.77777777778,1.0,0.29193879366553316,4.5,-4234.730963135502,0.029565,-1432.3460047811607,-418.1497742584081
AT,2023-11-01,100869.33333333333,1.0,0.298549135379557,4.5,-4237.9754774702105,0.029565,-1433.4434221106749,-421.7167282058606
AT,2023-12-01,101007.11111111111,1.0,0.3016448048841629,4.5,-4240.63729676976,0.029565,-1434.3437499644037,-422.77600696388834
AT,2024-01-01,100994.66666666666,1.0,0.30468766672905506,4.5,-4237.041706612546,0.029565,-1433.1275855276663,-427.0781678456756
AT,2024-02-01,101348.44444444444,1.0,0.313338406821251,4.5,-4243.1163988396565,0.029565,-1435.1822759477952,-433.7248613469177
AT,2024-03-01,101769.77777777778,1.0,0.32352352850180094,4.5,-4250.3908239848915,0.029565,-1437.642761368135,-441.2379066098912
AT,2024-04-01,101981.33333333333,1.0,0.32884541701429565,4.5,-4253.799059123261,0.029565,-1438.7955552590092,-449.9493937476715
AT,2024-05-01,102494.22222222222,1.0,0.3419315712489687,4.5,-4261.779895516145,0.029565,-1441.4949756523406,-455.08025552843174
AT,2024-06-01,102838.22222222222,1.0,0.3506867282429443,4.341666666666667,-4104.2528179204955,0.029565,-1388.2133664537444,-451.3171787514128
AT,2024-07-01,98739.55555555555,1.0,0.3519551455249466,4.25,-3848.9121646648696,0.029565,-1301.8475104565769,-395.41669806515574
AT,2024-08-01,98794.66666666666,1.0,0.353207263719148,4.25,-3849.8233944995463,0.029565,-1302.1557228139848,-398.5948532496383
AT,2024-09-01,98933.33333333333,1.0,0.35694952160008087,3.99,-3594.2979399636533,0.029565,-1215.727360041824,-382.0695729111459
AT,2024-10-01,93903.11111111111,1.0,0.3570251418585928,3.577419354838709,-3024.05035603051,0.029565,-1022.8480825403383,-298.75208954401455
AT,2024-11-01,93901.33333333333,1.0,0.3617350422443468,3.4,-2852.971305531995,0.029565,-964.9826840967343,-289.18813054447764
AT,2024-12-01,93991.1111111111,1.0,0.3637174066517724,3.287096774193548,-2747.716749545487,0.029565,-929.3816166228604,-284.4856799296292
AT,2025-01-01,93733.33333333333,1.0,0.3640017360841427,3.0,-2470.8090393771304,0.029565,-835.7209671493761,-262.6725807394067
AT,2025-02-01,93733.33333333333,1.0,0.3640017360841427,2.7857142857142856,-2269.9518965199873,0.029565,-767.7834928192076,-249.99420864243325
AT,2025-03-01,93733.33333333333,1.0,0.3640017360841427,2.588709677419355,-2085.2929103448723,0.029565,-705.3248470640528,-239.37503302830578
AT,2025-04-01,90499.55555555556,1.0,0.36456839258602,2.433333333333333,-1872.2230768654708,0.029565,-633.2565793558163,-208.85477041501537
AT,2025-05-01,90499.55555555556,1.0,0.36456839258602,2.25,-1706.3072250136192,0.029565,-577.1375697661489,-199.15710281312698
AT,2025-06-01,90417.77777777778,1.0,0.364508979148008,2.083333333333333,-1554.1227849576112,0.029565,-525.6630424345041,-189.44703448711243
AT,2025-07-01,90417.77777777778,1.0,0.364508979148008,2.0,-1478.7746368094633,0.029565,-500.1774519903478,-188.0624868585145
AT,2025-08-01,90417.77777777778,1.0,0.364508979148008,2.0,-1478.7746368094633,0.029565,-500.1774519903478,-189.13895913645865
AT,2025-09-01,90246.22222222222,1.0,0.36453630041124957,2.0,-1475.9442046946403,0.029565,-499.2200929121056,-190.50474764042337
AT,2025-10-01,85249.77777777778,1.0,0.36463729312753757,2.0,-1394.1430734694256,0.029565,-471.55185979009826,-167.70363937793468
AT,2025-11-01,85249.77777777778,1.0,0.36463729312753757,2.0,-1394.1430734694256,0.029565,-471.55185979009826,-169.83684195290147
AT,2025-12-01,85249.77777777778,1.0,0.36463729312753757,2.0,-1394.1430734694256,0.029565,-471.55185979009826,-170.11402845508638
AT,2026-01-01,85249.77777777778,1.0,0.36463729312753757,2.0,-1394.1430734694256,0.029216,-477.1847869213533,-173.49141150134227
AT,2026-02-01,85249.77777777778,1.0,0.36463729312753757,2.0,-1394.1430734694256,0.029216,-477.1847869213533,-177.3585234711715
AT,2026-03-01,80995.55555555555,1.0,0.36445227901485344,2.0,-1324.720962988147,0.029216,-453.4231116470931,-157.5287155911389
AT,2026-04-01,80995.55555555555,1.0,0.36445227901485344,2.0,-1324.720962988147,0.029216,-453.4231116470931,-161.58623850571598
AT,2026-05-01,80995.55555555555,1.0,0.36445227901485344,2.0,-1324.720962988147,0.029216,-453.4231116470931,-165.11423061398193
AT,2026-06-01,80995.55555555555,1.0,0.36445227901485344,2.1166666666666667,-1419.2157778029618,0.029216,-485.7666271231387,-175.5653964285907
AT,2026-07-01,79545.77777777777,1.0,0.3648194885500945,2.25,-1499.581500347916,0.029216,-513.2740622768059,-179.3569283223983
AT,2026-08-01,79545.77777777777,1.0,0.3648194885500945,2.25,-1499.581500347916,0.029216,-513.2740622768059,-180.25287445958662
BE,2015-03-01,1358.2222222222222,1.0,0.3994659967404376,0.05,4.74652482683901,0.036695,1.2935072426322414,-0.463387669311613
BE,2015-04-01,2718.222222222222,1.0,0.38091478317884164,0.05,8.994999172985759,0.036695,2.4512874159928493,-1.3565670220681518
BE,2015-05-01,4190.222222222222,1.0,0.5178721195233753,0.05,19.604881523850587,0.036695,5.342657453018282,-2.286678859699575
BE,2015-06-01,5663.11111111111,1.0,0.6670021668177135,0.05,34.941518264850245,0.036695,9.522146958672911,-2.8833541552083624
BE,2015-07-01,7122.666666666666,1.0,0.7327534390635929,0.05,48.63025161970284,0.036695,13.252555285380254,-2.987382018060984
BE,2015-08-01,8333.333333333332,1.0,0.7489479408758657,0.05,58.24566173965546,0.036695,15.87291504010232,-3.1779593786645925
BE,2015-09-01,9784.888888888889,1.0,0.7672052051009577,0.05,70.17773242445637,0.036695,19.124603467626752,-3.321618442077206
BE,2015-10-01,11276.444444444443,1.0,0.7650493939011804,0.05,80.63214765360333,0.036695,21.973606118981696,-4.107148951307554
BE,2015-11-01,12844.444444444443,1.0,0.7676680232087988,0.05,92.1804705365968,0.036695,25.120716865130618,-4.7275399507626155
BE,2015-12-01,14129.777777777777,1.0,0.7726524587487018,0.05,102.10918652683878,0.036695,27.82645769909764,-4.442584315314118
BE,2016-01-01,15648.888888888889,1.0,0.774805720603821,0.05,113.42404187760238,0.036695,30.9099446457562,-4.493733047724643
BE,2016-02-01,17166.222222222223,1.0,0.7655765888169702,0.05,122.83746740651848,0.036695,33.47526022796525,-4.70195725956237
BE,2016-03-01,18686.222222222223,1.0,0.750947559424246,0.0241935483870967,135.80286951131512,0.036695,37.008548715442195,-4.6866459092729755
BE,2016-04-01,21008.0,1.0,0.726279760586822,0.0,152.57685210407956,0.036695,41.579738957372825,-4.617630272553072
BE,2016-05-01,23403.555555555555,1.0,0.705657623831494,0.0,165.14897402541695,0.036695,45.00585203036298,-4.827304256253058
BE,2016-06-01,25484.44444444444,1.0,0.6804170266449826,0.0,173.40049914588133,0.036695,47.254530357237044,-5.793367411966123
BE,2016-07-01,27589.333333333332,1.0,0.6422362314330129,0.0,177.188694677492,0.036695,48.28687687082491,-6.559420339475146
BE,2016-08-01,29104.0,1.0,0.6162703031348181,0.0,179.35930902435746,0.036695,48.87840551147499,-7.093377856654712
BE,2016-09-01,31216.888888888887,1.0,0.5866790827903048,0.0,183.1429574090019,0.036695,49.90951285161518,-7.629944427625745
BE,2016-10-01,33418.666666666664,1.0,0.5660857832492026,0.0,189.17832095144016,0.036695,51.55425015708957,-8.109674011561737
BE,2016-11-01,35527.11111111111,1.0,0.5661165939366176,0.0,201.12487134629984,0.036695,54.80988454729523,-8.173044541781344
BE,2016-12-01,37186.666666666664,1.0,0.5681450049641621,0.0,211.27418917933974,0.036695,57.57574306563286,-7.926798151249322
BE,2017-01-01,39399.11111111111,1.0,0.5760144016119073,0.0,226.94455410707712,0.036695,61.84617907264672,-6.751834372210567
BE,2017-02-01,41505.777777777774,1.0,0.5911118612295044,0.0,245.34557554000423,0.036695,66.86076455648025,-5.16891914895686
BE,2017-03-01,43637.33333333333,1.0,0.6052702265467406,0.0,264.123786325623,0.036695,71.9781404348339,-3.4839786190460984
BE,2017-04-01,45391.11111111111,1.0,0.6127317373743357,0.0,278.12574372462626,0.036695,75.7939075417976,-2.090721151740212
BE,2017-05-01,47062.22222222222,1.0,0.6189747666496411,0.0,291.3032801801355,0.036695,79.38500618071551,-0.7623352792197267
BE,2017-06-01,48738.666666666664,1.0,0.620160272319313,0.0,302.2578479248022,0.036695,82.37030874091899,0.4316212977839484
BE,2017-07-01,50449.777777777774,1.0,0.628178787407306,0.0,316.91480229412497,0.036695,86.36457345527319,1.91259978870265
BE,2017-08-01,51822.22222222222,1.0,0.631353231226993,0.0,327.1812744936328,0.036695,89.1623584939727,2.873269654964659
BE,2017-09-01,53468.44444444444,1.0,0.6341452807261247,0.0,339.06761712211426,0.036695,92.4015852628735,4.078854917929689
BE,2017-10-01,55096.0,1.0,0.6361977868750648,0.0,350.51953265668567,0.036695,95.52242339737994,5.190076851787637
BE,2017-11-01,56717.33333333333,1.0,0.634687896011671,0.0,359.97804960725944,0.036695,98.1000271446408,6.126256740438251
BE,2017-12-01,58191.11111111111,1.0,0.6319724225596842,0.0,367.7517746032865,0.036695,100.21849696233451,6.617836114717491
BE,2018-01-01,58824.88888888888,1.0,0.6325352790847418,0.0,372.08817510462256,0.036695,101.4002384806166,6.762581677611195
BE,2018-02-01,59497.777777777774,1.0,0.6360117714948448,0.0,378.4128704445105,0.036695,103.12382353032034,7.286380086908309
BE,2018-03-01,60132.44444444444,1.0,0.6381756842637601,0.0,383.7506387978587,0.036695,104.5784545027548,7.565448138661452
BE,2018-04-01,60844.44444444444,1.0,0.6397313248576904,0.0,389.2409705467458,0.036695,106.07466154700799,7.857832933641646
BE,2018-05-01,61487.11111111111,1.0,0.6412888893768114,0.0,394.3100119543304,0.036695,107.45605994122643,7.983584599099956
BE,2018-06-01,62211.555555555555,1.0,0.6426337316683359,0.0,399.79244099558656,0.036695,108.95011336574099,8.02670053454274
BE,2018-07-01,62945.777777777774,1.0,0.6425887583828479,0.0,404.4824918766488,0.036695,110.22823051550589,8.147022306160494
BE,2018-08-01,63589.33333333333,1.0,0.6427699489451428,0.0,408.7331254012233,0.036695,111.38659910102828,8.163904245569114
BE,2018-09-01,64238.22222222222,1.0,0.6434958994368395,0.0,413.3703258711246,0.036695,112.65031363159139,8.257228185567115
BE,2018-10-01,64549.33333333333,1.0,0.6441773733591484,0.0,415.8121999875078,0.036695,113.31576508720748,7.498944992956979
BE,2018-11-01,64802.666666666664,1.0,0.6445334824565984,0.0,417.6748841914079,0.036695,113.82337762403813,6.923816747145722
BE,2018-12-01,65215.11111111111,1.0,0.6447163634054949,0.0,420.4524927464084,0.036695,114.58032231813827,6.290059689439644
BE,2019-01-01,65461.33333333333,1.0,0.6448605428960176,0.0,422.134309520305,0.036695,115.03864546131763,6.088353460155361
BE,2019-02-01,65595.55555555555,1.0,0.6447725210434795,0.0,422.94211724803165,0.036695,115.25878655076487,6.129003566704327
BE,2019-03-01,65076.44444444444,1.0,0.6447725210434795,0.0,419.5950314499038,0.036695,114.34664980239918,4.733430486605059
BE,2019-04-01,65262.22222222222,1.0,0.6440315049240251,0.0,420.30927192463923,0.036695,114.54129225361473,4.712659332399738
BE,2019-05-01,65427.555555555555,1.0,0.6432044821765973,0.0,420.8329699119167,0.036695,114.68400869652996,4.732002371693611
BE,2019-06-01,65514.666666666664,1.0,0.6424312148888028,0.0,420.88666899701616,0.036695,114.69864259354577,4.992280569929932
BE,2019-07-01,65720.88888888889,1.0,0.6401342041325755,0.0,420.7018890377432,0.036695,114.64828697036195,4.959284582560301
BE,2019-08-01,65768.88888888889,1.0,0.6394097436790624,0.0,420.53268386501185,0.036695,114.6021757364796,5.047480115103596
BE,2019-09-01,64714.666666666664,1.0,0.6394097436790624,0.0,413.79188425609294,0.036695,112.76519532799918,3.523524362370111
BE,2019-10-01,65029.33333333333,1.0,0.6352071240334626,0.0,413.0709580448004,0.036695,112.56873090197587,3.629205400992575
BE,2019-11-01,65678.22222222222,1.0,0.6277749972561221,0.0,412.31145775342526,0.036695,112.3617543952651,3.2932691739256654
BE,2019-12-01,66442.66666666666,1.0,0.6196756626765066,0.0,411.72903496660894,0.036695,112.20303446426188,3.0333502571075712
BE,2020-01-01,67296.0,1.0,0.6103704278988396,0.0,410.75488315880307,0.036695,111.93756183643633,3.0177752372560462
BE,2020-02-01,67923.55555555555,1.0,0.6027725805929652,0.0,409.42456865271856,0.036695,111.57502892838768,2.688788599832847
BE,2020-03-01,70064.0,1.0,0.5810920165731496,0.0,407.1363104918115,0.036695,110.95144038474221,7.0750526740369395
BE,2020-04-01,73972.44444444444,1.0,0.5488466559513494,0.0,405.9952876588031,0.036695,110.64049261719666,2.9039565423057354
BE,2020-05-01,78885.33333333333,1.0,0.5052412322532437,0.0,398.5612302004121,0.036695,108.61458787311955,-2.96471670569764
BE,2020-06-01,83607.99999999999,1.0,0.4639107283403294,0.0,387.86648175078255,0.036695,105.70009040762572,-1.8305203377495758
BE,2020-07-01,87044.44444444444,1.0,0.43230944081338596,0.0,376.30135103689616,0.036695,102.54839924700809,-5.495218608155213
BE,2020-08-01,89184.88888888888,1.0,0.4127018838000599,0.0,368.06771650943466,0.036695,100.30459640535078,-7.842130332686722
BE,2020-09-01,90112.88888888889,1.0,0.3902294210249314,0.0,351.6470045799509,0.036695,95.82967831583346,-12.074662776015884
BE,2020-10-01,93094.22222222222,1.0,0.3621459100025251,0.0,337.1369182264396,0.036695,91.87543758725701,-14.886937988305021
BE,2020-11-01,96058.66666666666,1.0,0.33497141677713366,0.0,321.7690766705575,0.036695,87.68744424868716,-17.50991663585276
BE,2020-12-01,98274.66666666666,1.0,0.3156970674824713,0.0,310.2502407448403,0.036695,84.54836919058191,-19.244337449531656
BE,2021-01-01,100560.0,1.0,0.29743102579864406,0.0,299.09663954311645,0.036695,81.50882669113408,-21.07528255655218
BE,2021-02-01,102827.55555555555,1.0,0.28230975570996475,0.0,290.2922208914172,0.036695,79.10947564829465,-22.76608517035291
